,verbs,tense,type_of_narr,postid
0,fall,VB,Being,1
1,voted,VBD,Being,1
2,tell,VB,Being,1
3,voting,VBG,Being,1
4,telling,VBG,Being,1
5,found,VBD,Being,1
6,stepping,VBG,Being,1
7,stepping,VBG,Being,1
8,knew,VBD,Being,1
9,going,VBG,Being,1
10,vote,VB,Being,1
11,leading,VBG,Being,1
12,deleted,VBD,Being,1
13,sent,VBD,Being,1
14,left,VBD,Being,1
15,calling,VBG,Being,1
16,dropped,VBD,Being,1
17,disappeared,VBD,Being,1
18,solidified,VBD,Being,1
19,validated,VBN,Being,1
20,respond,VB,Being,1
21,Took,VBD,Being,1
22,eating,VBG,Being,1
23,shared,VBD,Being,1
24,voting,VBG,Being,1
25,makes,VBZ,Being,2
26,solidify,VBP,Being,2
27,guarantee,VB,Being,2
28,gain,VBP,Being,2
29,advancing,VBG,Being,2
30,preserve,VB,Being,2
31,restore,VB,Being,2
32,will,MD,Being,2
33,doxxed,VBN,Being,2
34,threatened,VBD,Being,2
35,harassed,VBN,Being,2
36,shut,VBN,Being,2
37,lost,VBD,Being,2
38,assaulted,VBN,Being,2
39,attacked,VBN,Being,2
40,stalked,VBN,Being,2
41,targeted,VBN,Being,2
42,demonized,VBN,Being,2
43,received,VBN,Being,2
44,criticized,VBN,Being,2
45,insulted,VBN,Being,2
46,threatened,VBN,Being,2
47,forced,VBN,Being,2
48,leave,VB,Being,2
49,live,VBP,Becoming,3
50,supported,VBD,Becoming,3
51,thought,VBD,Becoming,3
52,support,VB,Becoming,3
53,told,VBN,Becoming,3
54,take,VB,Becoming,3
55,feared,VBD,Becoming,3
56,found,VBD,Becoming,3
57,graduate,VB,Becoming,3
58,watched,VBD,Becoming,3
59,Remember,VB,Becoming,3
60,felt,VBD,Becoming,3
61,said,VBD,Becoming,3
62,felt,VBD,Becoming,3
63,started,VBD,Becoming,3
64,looking,VBG,Becoming,3
65,found,VBD,Becoming,3
66,hate,VB,Becoming,3
67,found,VBD,Becoming,3
68,support,VBP,Becoming,3
69,voted,VBD,Becoming,3
70,could,MD,Becoming,3
71,see,VB,Becoming,3
72,told,VBD,Becoming,3
73,vote,VB,Becoming,3
74,’m,VBP,Becoming,3
75,attacked,VBN,Becoming,3
76,left,VBD,Becoming,3
77,read,VB,Becoming,4
78,registered,VBD,Becoming,4
79,know,VB,Becoming,4
80,came,VBD,Becoming,4
81,realize,VB,Becoming,4
82,leaned,VBD,Becoming,4
83,remember,VBP,Becoming,4
84,watching,VBG,Becoming,4
85,speak,VB,Becoming,4
86,understanding,VBG,Becoming,4
87,mesmerized,VBN,Becoming,4
88,vote,VB,Becoming,4
89,support,VB,Becoming,4
90,became,VBD,Becoming,4
91,prayed,VBD,Becoming,4
92,spoke,VBD,Becoming,4
93,divide,VB,Becoming,4
94,’s,VBZ,Becoming,4
95,agreed,VBD,Becoming,4
96,voted,VBD,Becoming,4
97,voting,VBG,Becoming,4
98,believe,VBP,Becoming,4
99,want,VB,Becoming,4
100,make,VB,Becoming,4
101,say,VB,Becoming,4
102,’s,VBZ,Becoming,4
103,following,VBG,Becoming,4
104,promised,VBD,Becoming,4
105,bashing,VBG,Becoming,4
106,sickens,VBZ,Becoming,4
107,state,VBP,Becoming,4
108,voted,VBD,Becoming,4
109,allowed,VBN,Becoming,4
110,understand,VB,Becoming,4
111,read,VB,Becoming,4
112,align,VBP,Becoming,4
113,feel,VBP,Becoming,4
114,Must,MD,Becoming,4
115,add,VB,Becoming,4
116,loves,VBZ,Becoming,4
117,wants,VBZ,Becoming,4
118,make,VB,Becoming,4
119,voted,VBD,Becoming,5
120,felt,VBD,Becoming,5
121,had,VBN,Becoming,5
122,implement,VB,Becoming,5
123,wanted,VBD,Becoming,5
124,started,VBD,Becoming,5
125,question,VB,Becoming,5
126,admit,VB,Becoming,5
127,supporting,VBG,Becoming,5
128,turned,VBD,Becoming,5
129,could,MD,Becoming,5
130,see,VB,Becoming,5
131,bought,VBN,Becoming,5
132,paid,VBN,Becoming,5
133,started,VBD,Becoming,5
134,detest,VB,Becoming,5
135,bashed,VBD,Becoming,5
136,abused,VBN,Becoming,5
137,rallied,VBD,Becoming,5
138,became,VBD,Becoming,5
139,ran,VBD,Becoming,5
140,felt,VBD,Becoming,5
141,cringe,VB,Becoming,5
142,knew,VBD,Becoming,5
143,could,MD,Becoming,5
144,support,VB,Becoming,5
145,like,VB,Becoming,5
146,exposed,VBN,Becoming,5
147,collected,VBN,Becoming,5
148,appalled,VBN,Becoming,5
149,brought,VBN,Becoming,5
150,held,VBN,Becoming,5
151,voted,VBD,Becoming,5
152,became,VBD,Becoming,5
153,promoted,VBN,Becoming,5
154,realized,VBD,Becoming,5
155,made,VBD,Becoming,5
156,walking,VBG,Becoming,5
157,going,VBG,Becoming,5
158,left,VBN,Becoming,5
159,knew,VBD,Becoming,5
160,love,VBP,Becoming,5
161,listen,VB,Becoming,5
162,see,VB,Becoming,5
163,watch,VBP,Becoming,5
164,think,VBP,Becoming,5
165,would,MD,Becoming,5
166,exposed,VBN,Becoming,5
167,won,VBN,Becoming,5
168,runs,VBZ,Becoming,5
169,loves,VBZ,Becoming,5
170,helping,VBG,Becoming,5
171,expose,VB,Becoming,5
172,drain,VB,Becoming,5
173,pray,VBP,Becoming,5
174,boggling,VBG,Becoming,5
175,promote,VBP,Becoming,5
176,defend,VB,Becoming,5
177,know,VBP,Becoming,5
178,can,MD,Becoming,5
179,support,VB,Becoming,5
180,Thank,VBP,Becoming,5
181,allowing,VBG,Becoming,5
182,join,VB,Becoming,5
183,can,MD,Becoming,5
184,say,VB,Becoming,5
185,feel,VBP,Becoming,5
186,love,VBP,Becoming,5
187,decided,VBD,NA,6
188,Hate,VBP,NA,6
189,became,VBD,NA,6
190,turned,VBD,NA,6
191,brought,VBD,NA,6
192,murdered,VBN,NA,6
193,celebrated,VBN,NA,6
194,murdered,VBD,NA,6
195,became,VBD,NA,6
196,having,VBG,NA,6
197,can,MD,NA,6
198,demonize,VB,NA,6
199,celebrating,VBG,NA,6
200,becoming,VBG,NA,6
201,told,VBD,NA,6
202,’m,VBP,NA,6
203,walked,VBD,NA,6
204,delves,VBZ,NA,6
205,identify,VB,NA,6
206,’s,VBZ,NA,6
207,’ll,MD,NA,6
208,walking,VBG,NA,6
209,raised,VBN,Being,7
210,working,VBG,Being,7
211,raised,VBN,Being,7
212,leaned,VBD,Being,7
213,watching,VBG,Being,7
214,screw,VB,Being,7
215,voted,VBD,Being,7
216,followed,VBD,Being,7
217,bust,VB,Being,7
218,liked,VBD,Being,7
219,took,VBD,Being,7
220,convinced,VBN,Being,7
221,selling,VBG,Being,7
222,exporting,VBG,Being,7
223,slave,VB,Being,7
224,became,VBD,Being,7
225,abandoned,VBN,Being,7
226,started,VBD,Being,7
227,leaning,VBG,Being,7
228,comes,VBZ,Being,7
229,mislead,VB,Being,7
230,carried,VBN,Being,7
231,drove,VBD,Being,7
232,leaving,VBG,Being,7
233,making,VBG,Being,7
234,forced,VBD,Being,7
235,forced,VBD,Being,7
236,give,VB,Being,7
237,giving,VBG,Being,7
238,strike,VB,Being,7
239,continued,VBD,Being,7
240,voted,VBD,Being,7
241,realize,VBP,Being,7
242,could,MD,Being,7
243,say,VB,Being,7
244,became,VBD,Becoming,8
245,walked,VBD,Becoming,8
246,know,VB,Becoming,8
247,care,VB,Becoming,8
248,growing,VBG,Becoming,8
249,grew,VBD,Becoming,8
250,voted,VBD,Becoming,8
251,remember,VBP,Becoming,8
252,voting,VBG,Becoming,8
253,hating,VBG,Becoming,8
254,brainwashed,VBN,Becoming,8
255,thought,VBD,Becoming,8
256,got,VBD,Becoming,8
257,married,VBN,Becoming,8
258,dawned,VBD,Becoming,8
259,should,MD,Becoming,8
260,look,VB,Becoming,8
261,see,VB,Becoming,8
262,seem,VBP,Becoming,8
263,married,VBD,Becoming,8
264,voted,VBD,Becoming,8
265,won,VBD,Becoming,8
266,thought,VBD,Becoming,8
267,will,MD,Becoming,8
268,give,VB,Becoming,8
269,standing,VBG,Becoming,8
270,signs,VBZ,Becoming,8
271,won,VBD,Becoming,8
272,devastated,VBN,Becoming,8
273,got,VBD,Becoming,8
274,hit,VBN,Becoming,8
275,felt,VBD,Becoming,8
276,may,MD,Becoming,8
277,#,VBG,Becoming,8
278,worry,VBP,Becoming,8
279,will,MD,Becoming,8
280,left,VBN,Becoming,8
281,loving,VBG,Becoming,8
282,getting,VBG,Becoming,8
283,’s,VBZ,Becoming,8
284,love,VBP,Becoming,8
285,thank,VBP,Becoming,8
286,blessed,VBN,Becoming,8
287,call,VB,Becoming,8
288,need,VBP,Becoming,8
289,heard,VBN,Becoming,8
290,kidding,VBG,Being,9
291,asked,VBD,Being,9
292,join,VB,Being,9
293,accepted,VBN,Being,9
294,posted,VBN,Being,9
295,felt,VBD,Being,9
296,heading,VBG,Being,9
297,want,VB,Being,9
298,join,VB,Being,9
299,received,VBN,Being,9
300,lost,VBN,Being,9
301,posted,VBN,Being,9
302,think,VBP,Being,9
303,would,MD,Being,9
304,dedicated,VBN,Being,9
305,agree,VB,Being,9
306,rebuild,VBP,Being,9
307,read,VBN,Being,9
308,watched,VBD,Being,9
309,see,VB,Being,9
310,want,VBP,Being,9
311,growing,VBG,Being,9
312,can,MD,Being,9
313,Fearing,VBG,Being,9
314,owning,VBG,Being,9
315,stand,VBP,Being,9
316,place,VB,Being,9
317,played,VBN,Being,9
318,m,VBP,Being,9
319,looking,VBG,Being,9
320,need,VBP,Being,9
321,find,VB,Being,9
322,converse,VB,Being,9
323,bounce,VB,Being,9
324,think,VBP,Being,9
325,going,VBG,Being,9
326,can,MD,Being,9
327,come,VB,Being,9
328,hardened,VBN,Being,9
329,setting,VBG,Being,9
330,running,VBG,Being,9
331,named,VBN,Being,9
332,coming,VBG,Being,9
333,would,MD,Being,9
334,understated,VBN,Being,9
335,win,VB,Being,9
336,voted,VBD,Being,9
337,brought,VBD,Being,9
338,gave,VBD,Being,9
339,Ask,VB,Being,9
340,can,MD,Being,9
341,ask,VB,Being,9
342,can,MD,Being,9
343,working,VBG,Being,9
344,onboard,VBN,Being,9
345,ask,VBP,Being,9
346,would,MD,Being,9
347,became,VBD,Being,9
348,tried,VBD,Being,9
349,stand,VB,Being,9
350,spoke,VBD,Being,9
351,saw,VBD,Being,9
352,hold,VBP,Being,9
353,realize,VBP,Being,9
354,hold,VB,Being,9
355,got,VBD,Being,9
356,came,VBD,Being,9
357,running,VBG,Being,9
358,temped,VBN,Being,9
359,vote,VB,Being,9
360,triggered,VBD,Being,9
361,said,VBD,Being,9
362,scared,VBD,Being,9
363,vote,VB,Being,9
364,saw,VBD,Being,9
365,devastate,VB,Being,9
366,give,VB,Being,9
367,say,VB,Being,9
368,would,MD,Being,9
369,going,VBG,Being,9
370,shoot,VB,Being,9
371,set,VB,Being,9
372,running,VBG,Being,9
373,killed,VBD,Being,9
374,turned,VBD,Being,9
375,pleaded,VBD,Being,9
376,going,VBG,Being,9
377,vote,VB,Being,9
378,wondered,VBD,Being,9
379,run,VB,Being,9
380,pointed,VBD,Being,9
381,said,VBD,Being,9
382,Fired,VBN,Being,9
383,thinking,VBG,Being,9
384,watched,VBD,Being,9
385,cringed,VBD,Being,9
386,found,VBD,Being,9
387,smiling,VBG,Being,9
388,said,VBD,Being,9
389,thinks,VBZ,Being,9
390,should,MD,Being,9
391,thinking,VBG,Being,9
392,should,MD,Being,9
393,running,VBG,Being,9
394,say,VB,Being,9
395,thought,VBD,Being,9
396,needed,VBN,Being,9
397,bring,VB,Being,9
398,sent,VBN,Being,9
399,collect,VB,Being,9
400,light,VB,Being,9
401,believes,VBZ,Being,9
402,stands,VBZ,Being,9
403,stands,VBZ,Being,9
404,tell,VB,Being,9
405,drives,VBZ,Being,9
406,tells,VBZ,Being,9
407,closed,VBN,Being,9
408,brings,VBZ,Being,9
409,fallen,VBN,Being,9
410,said,VBD,Being,9
411,going,VBG,Being,9
412,debating,VBG,Being,9
413,voted,VBD,Being,9
414,vote,VB,Being,9
415,voted,VBD,Being,9
416,vote,VB,Being,9
417,seeing,VBG,Being,9
418,sweep,VB,Being,9
419,starting,VBG,Being,9
420,stand,VB,Being,9
421,future,VBP,Being,9
422,says,VBZ,Being,9
423,drain,VB,Being,9
424,Let,VB,Being,9
425,help,VB,Being,9
426,bring,VB,Being,9
427,Make,VB,Being,9
428,going,VBG,Becoming,10
429,know,VBP,Becoming,10
430,will,MD,Becoming,10
431,happen,VB,Becoming,10
432,sided,VBN,Becoming,10
433,will,MD,Becoming,10
434,vow,VB,Becoming,10
435,vote,VB,Becoming,10
436,decided,VBD,Becoming,10
437,post,VB,Becoming,10
438,leave,VB,Becoming,10
439,take,VB,Becoming,10
440,Born,VBN,Becoming,10
441,raised,VBN,Becoming,10
442,talked,VBD,Becoming,10
443,said,VBD,Becoming,10
444,ask,VBP,Becoming,10
445,votes,VBZ,Becoming,10
446,getting,VBG,Becoming,10
447,married,VBN,Becoming,10
448,having,VBG,Becoming,10
449,keep,VB,Becoming,10
450,followed,VBD,Becoming,10
451,came,VBD,Becoming,10
452,vote,VB,Becoming,10
453,voted,VBD,Becoming,10
454,knew,VBD,Becoming,10
455,turns,VBZ,Becoming,10
456,sound,VB,Becoming,10
457,voted,VBD,Becoming,10
458,will,MD,Becoming,10
459,vote,VB,Becoming,10
460,see,VBP,Becoming,10
461,vote,VBP,Becoming,10
462,tends,VBZ,Becoming,10
463,win,VB,Becoming,10
464,came,VBD,Becoming,10
465,moved,VBD,Becoming,10
466,followed,VBN,Becoming,10
467,running,VBG,Becoming,10
468,went,VBD,Becoming,10
469,run,VB,Becoming,10
470,drove,VBD,Becoming,10
471,looking,VBG,Becoming,10
472,thought,VBD,Becoming,10
473,would,MD,Becoming,10
474,buy,VB,Becoming,10
475,take,VB,Becoming,10
476,carry,VB,Becoming,10
477,practice,VB,Becoming,10
478,having,VBG,Becoming,10
479,happen,VB,Becoming,10
480,told,VBD,Becoming,10
481,own,VB,Becoming,10
482,told,VBN,Becoming,10
483,tell,VB,Becoming,10
484,owned,VBD,Becoming,10
485,used,VBN,Becoming,10
486,saw,VBD,Becoming,10
487,bear,VB,Becoming,10
488,thinking,VBG,Becoming,10
489,should,MD,Becoming,10
490,compared,VBN,Becoming,10
491,views,VBZ,Becoming,10
492,made,VBD,Becoming,10
493,buy,VB,Becoming,10
494,practice,VB,Becoming,10
495,hunt,VB,Becoming,10
496,enjoy,VBP,Becoming,10
497,add,VB,Becoming,10
498,became,VBD,Becoming,10
499,would,MD,Becoming,10
500,ask,VB,Becoming,10
501,stood,VBD,Becoming,10
502,thought,VBD,Becoming,10
503,knew,VBD,Becoming,10
504,flying,VBG,Becoming,10
505,working,VBG,Becoming,10
506,brainwashed,VBN,Becoming,10
507,continued,VBD,Becoming,10
508,got,VBD,Becoming,10
509,turned,VBD,Becoming,10
510,challenged,VBD,Becoming,10
511,watch,VB,Becoming,10
512,got,VBD,Becoming,10
513,witness,VB,Becoming,10
514,hand,VB,Becoming,10
515,creating,VBG,Becoming,10
516,mention,VB,Becoming,10
517,thought,VBD,Becoming,10
518,going,VBG,Becoming,10
519,want,VB,Becoming,10
520,JOIN,VB,Becoming,10
521,happens,VBZ,Becoming,10
522,apologized,VBD,Becoming,10
523,voting,VBG,Becoming,10
524,taken,VBN,Becoming,10
525,thought,VBD,Becoming,10
526,let,VB,Becoming,10
527,see,VB,Becoming,10
528,make,VBP,Becoming,10
529,realized,VBD,Becoming,10
530,supposed,VBN,Becoming,10
531,pay,VB,Becoming,10
532,want,VBP,Becoming,10
533,rent,VB,Becoming,10
534,ski,VB,Becoming,10
535,tend,VB,Becoming,10
536,telling,VBG,Becoming,10
537,pay,VBP,Becoming,10
538,covered,VBN,Becoming,10
539,pay,VB,Becoming,10
540,get,VBP,Becoming,10
541,fined,VBN,Becoming,10
542,pay,VB,Becoming,10
543,dogsledding,VBG,Becoming,10
544,paying,VBG,Becoming,10
545,covered,VBN,Becoming,10
546,Approaching,VBG,Becoming,10
547,decided,VBD,Becoming,10
548,would,MD,Becoming,10
549,give,VB,Becoming,10
550,would,MD,Becoming,10
551,provide,VB,Becoming,10
552,worked,VBD,Becoming,10
553,decided,VBD,Becoming,10
554,learn,VB,Becoming,10
555,could,MD,Becoming,10
556,witnessed,VBD,Becoming,10
557,won,VBD,Becoming,10
558,saw,VBD,Becoming,10
559,saw,VBD,Becoming,10
560,seen,VBN,Becoming,10
561,paid,VBD,Becoming,10
562,lost,VBD,Becoming,10
563,started,VBD,Becoming,10
564,posting,VBG,Becoming,10
565,discussing,VBG,Becoming,10
566,bear,VB,Becoming,10
567,own,VB,Becoming,10
568,wear,VB,Becoming,10
569,bear,VB,Becoming,10
570,hang,VBP,Becoming,10
571,Tread,VB,Becoming,10
572,call,VB,Becoming,10
573,fought,VBD,Becoming,10
574,need,VBP,Becoming,10
575,stand,VB,Becoming,10
576,unite,VB,Becoming,10
577,love,VB,Becoming,10
578,doing,VBG,Becoming,10
579,saddened,VBN,Becoming,10
580,forgets,VBZ,Becoming,10
581,marching,VBG,Becoming,10
582,start,VB,Becoming,10
583,sent,VBD,Becoming,10
584,take,VB,Becoming,10
585,protesting,VBG,Becoming,10
586,side,VB,Becoming,10
587,pledged,VBD,Becoming,10
588,held,VBN,Becoming,10
589,held,VBN,Becoming,10
590,see,VBP,Becoming,10
591,pay,VBP,Becoming,10
592,urge,VBP,Becoming,10
593,can,MD,Becoming,10
594,walked,VBD,Becoming,10
595,urge,VBP,Becoming,10
596,RUN,VB,Becoming,10
597,start,VB,Becoming,10
598,spreading,VBG,Becoming,10
599,Let,VB,Becoming,10
600,continue,VB,Becoming,10
601,spin,VB,Becoming,10
602,should,MD,Becoming,10
603,acting,VBG,Becoming,10
604,Thank,VBP,Becoming,10
605,registered,VBN,Being,11
606,like,VB,Being,11
607,tipped,VBN,Being,11
608,left,VBN,Being,11
609,coming,VBG,Being,11
610,value,VB,Being,11
