,verbs,tense,type_of_narr,postid
611,intimidate,VB,Being,11
612,silence,VB,Being,11
613,support,VB,Being,11
614,playing,VBG,Being,11
615,involves,VBZ,Being,11
616,working,VBG,Being,11
617,gain,VB,Being,11
618,losing,VBG,Being,11
619,working,VBG,Being,11
620,frame,VB,Being,11
621,casting,VBG,Being,11
622,walks,VBZ,Being,11
623,walked,VBN,Being,11
624,saw,VBD,Being,11
625,rose,VBD,Being,11
626,treated,VBN,Being,11
627,hates,VBZ,Being,11
628,hate,VBP,Being,11
629,support,VBP,Being,11
630,love,VBP,Being,11
631,recognize,VB,Being,11
632,seen,VBN,Being,11
633,hate,VBP,Being,11
634,agree,VB,Being,11
635,brings,VBZ,Being,11
636,graced,VBN,Being,11
637,show,VB,Being,11
638,fall,VB,Being,11
639,tries,VBZ,Being,11
640,place,VB,Being,11
641,stay,VB,Being,11
642,working,VBG,Being,11
643,built,VBD,Being,11
644,held,VBN,Being,11
645,grew,VBD,Being,11
646,lived,VBD,Being,11
647,earned,VBD,Being,11
648,lived,VBD,Being,11
649,received,VBD,Being,11
650,demanded,VBD,Being,11
651,believed,VBN,Being,11
652,get,VBP,Being,11
653,earn,VBP,Being,11
654,earn,VB,Being,11
655,get,VBP,Being,11
656,paid,VBD,Being,11
657,built,VBD,Being,11
658,afforded,VBN,Being,11
659,living,VBG,Being,11
660,decided,VBD,Being,12
661,post,VB,Being,12
662,following,VBG,Being,12
663,Can,MD,Being,12
664,say,VB,Being,12
665,read,VBP,Being,12
666,fills,VBZ,Being,12
667,know,VBP,Being,12
668,may,MD,Being,12
669,sound,VB,Being,12
670,wondered,VBD,Being,12
671,lost,VBN,Being,12
672,watched,VBD,Being,12
673,echoed,VBD,Being,12
674,felt,VBD,Being,12
675,keep,VBP,Being,12
676,voting,VBG,Being,12
677,voted,VBD,Being,12
678,felt,VBD,Being,12
679,bullied,VBN,Being,12
680,alienated,VBN,Being,12
681,silenced,VBN,Being,12
682,seemed,VBD,Being,12
683,stereotype,VB,Being,12
684,felt,VBD,Being,12
685,allowed,VBN,Being,12
686,respect,VBP,Being,12
687,honor,VB,Being,12
688,agree,VB,Being,12
689,mean,VB,Being,12
690,ca,MD,Being,12
691,hear,VB,Being,12
692,discuss,VB,Being,12
693,consider,VB,Being,12
694,make,VBP,Being,12
695,believe,VBP,Being,12
696,Stand,VBP,Being,12
697,differ,VBP,Being,12
698,can,MD,Being,12
699,stand,VB,Being,12
700,seeking,VBG,Being,12
701,Reading,VBG,Being,12
702,unites,VBZ,Being,12
703,matter,VB,Being,12
704,should,MD,Being,12
705,give,VB,Being,12
706,hearing,VBG,Being,12
707,working,VBG,Being,12
708,walk,VB,Being,12
709,raised,VBN,Being,13
710,Divorced,VBN,Being,13
711,came,VBD,Being,13
712,’ve,VB,Being,13
713,had,VBN,Being,13
714,struggle,VB,Being,13
715,posting,VBG,Being,13
716,accepting,VBG,Being,13
717,’s,VBZ,Being,13
718,follow,VBP,Being,13
719,bashed,VBN,Being,13
720,humiliated,VBN,Being,13
721,voted,VBD,Being,13
722,lost,VBD,Being,13
723,would,MD,Being,13
724,expected,VBN,Being,13
725,stop,VB,Being,13
726,talking,VBG,Being,13
727,voted,VBD,Being,13
728,’m,VBP,Being,13
729,mean,VB,Being,13
730,go,VBP,Being,13
731,hold,VBP,Being,13
732,Inspiring,VBG,Being,13
733,speak,VB,Being,13
734,’m,VBP,Being,13
735,’m,VBP,Being,13
736,gon,VBG,Being,13
737,masquerading,VBG,Becoming,14
738,spewing,VBG,Becoming,14
739,twitching,VBG,Becoming,14
740,draw,VBP,Becoming,14
741,fall,VBP,Becoming,14
742,flopping,VBG,Becoming,14
743,changing,VBG,Becoming,14
744,can,MD,Becoming,14
745,create,VB,Becoming,14
746,walk,VBP,Becoming,14
747,must,MD,Becoming,14
748,decide,VB,Becoming,14
749,die,VB,Becoming,14
750,believe,VBP,Becoming,14
751,pointing,VBG,Becoming,14
752,leaves,VBZ,Becoming,14
753,pointed,VBD,Becoming,14
754,know,VBP,Becoming,14
755,lived,VBD,Becoming,14
756,inflicted,VBN,Becoming,14
757,convincing,VBG,Becoming,14
758,striving,VBG,Becoming,14
759,losing,VBG,Becoming,14
760,find,VB,Becoming,14
761,left,VBD,Becoming,14
762,blinded,VBN,Becoming,14
763,leaving,VBG,Becoming,14
764,define,VB,Becoming,14
765,must,MD,Becoming,14
766,pray,VB,Becoming,14
767,feel,VBP,Becoming,14
768,deserve,VB,Becoming,14
769,said,VBN,Becoming,14
770,done,VBN,Becoming,14
771,will,MD,Becoming,14
772,reveal,VB,Becoming,14
773,need,VBP,Becoming,14
774,Watching,VBG,Becoming,14
775,disintegrate,VBP,Becoming,14
776,will,MD,Becoming,14
777,drop,VB,Becoming,14
778,cover,VB,Becoming,14
779,Go,VB,Becoming,14
780,let,VB,Becoming,14
781,hit,VBD,Becoming,14
782,hesitate,VB,Becoming,14
783,saved,VBD,Becoming,14
784,look,VB,Becoming,14
785,remind,VB,Becoming,14
786,May,MD,Becoming,14
787,start,VB,Becoming,14
788,think,VB,Becoming,14
789,wants,VBZ,Becoming,14
790,May,MD,Becoming,14
791,speak,VB,Becoming,14
792,imitate,VB,Becoming,14
793,fed,VBN,Becoming,14
794,let,VB,Becoming,14
795,love,VB,Becoming,14
796,be,VBP,Becoming,14
797,Let,VB,Becoming,14
798,learn,VB,Becoming,14
799,cherish,VB,Becoming,14
800,forgive,VB,Becoming,14
801,accept,VB,Becoming,14
802,comes,VBZ,Becoming,14
803,asks,VBZ,Becoming,14
804,will,MD,Becoming,14
805,can,MD,Becoming,14
806,stepped,VBD,Becoming,14
807,know,VBP,Becoming,14
808,can,MD,Becoming,14
809,free,VB,Becoming,14
810,sees,VBZ,Becoming,14
811,made,VBN,Becoming,14
812,scrimage,VB,Becoming,14
813,set,VBP,Becoming,14
814,gave,VBD,Becoming,14
815,feel,VBP,Becoming,14
816,tell,VBP,Becoming,14
817,mention,VB,Becoming,14
818,allow,VB,Becoming,14
819,give,VB,Becoming,14
820,blessed,VBN,Becoming,14
821,say,VB,Becoming,14
822,decided,VBD,Becoming,14
823,reserved,VBN,Becoming,14
824,regarding,VBG,NA,15
825,can,MD,NA,15
826,stay,VB,NA,15
827,affiliated,VBN,NA,15
828,believe,VBP,NA,15
829,causing,VBG,NA,15
830,lose,VB,NA,15
831,read,VBD,NA,15
832,stated,VBD,NA,15
833,infiltrated,VBN,NA,15
834,enjoy,VB,NA,15
835,posting,VBG,NA,15
836,may,MD,NA,15
837,name,VB,NA,15
838,prove,VB,NA,15
839,live,VBP,NA,15
840,voted,VBD,Becoming,16
841,campaigned,VBD,Becoming,16
842,donated,VBN,Becoming,16
843,attended,VBD,Becoming,16
844,came,VBD,Becoming,16
845,spoke,VBD,Becoming,16
846,poses,VBZ,Becoming,16
847,freaked,VBD,Becoming,16
848,terrified,VBN,Becoming,16
849,destroy,VB,Becoming,16
850,wanted,VBD,Becoming,16
851,prevent,VB,Becoming,16
852,tried,VBD,Becoming,16
853,shut,VB,Becoming,16
854,saving,VBG,Becoming,16
855,fit,VB,Becoming,16
856,’s,VBZ,Becoming,16
857,’ve,VB,Becoming,16
858,smeared,VBN,Becoming,16
859,having,VBG,Becoming,16
860,live,VBP,Becoming,16
861,’m,VBP,Becoming,16
862,keeping,VBG,Becoming,16
863,assume,VBP,Becoming,16
864,share,VBP,Becoming,16
865,share,VBP,Becoming,16
866,based,VBN,Becoming,16
867,loving,VBG,Becoming,17
868,starts,VBZ,Becoming,17
869,born,VBN,Becoming,17
870,moved,VBD,Becoming,17
871,raised,VBN,Becoming,17
872,lived,VBD,Becoming,17
873,come,VBP,Becoming,17
874,talked,VBD,Becoming,17
875,sounded,VBD,Becoming,17
876,came,VBD,Becoming,17
877,Gon,VB,Becoming,17
878,told,VBN,Becoming,17
879,gon,VBG,Becoming,17
880,judged,VBN,Becoming,17
881,would,MD,Becoming,17
882,harass,VB,Becoming,17
883,know,VBP,Becoming,17
884,think,VBP,Becoming,17
885,ran,VBD,Becoming,17
886,want,VBP,Becoming,17
887,raise,VB,Becoming,17
888,growing,VBG,Becoming,17
889,went,VBD,Becoming,17
890,starts,VBZ,Becoming,17
891,talking,VBG,Becoming,17
892,going,VBG,Becoming,17
893,shopping,VBG,Becoming,17
894,Told,VBD,Becoming,17
895,wanted,VBD,Becoming,17
896,go,VB,Becoming,17
897,go,VBP,Becoming,17
898,look,VBP,Becoming,17
899,trying,VBG,Becoming,17
900,Ca,MD,Becoming,17
901,walk,VB,Becoming,17
902,getting,VBG,Becoming,17
903,noticed,VBN,Becoming,17
904,said,VBD,Becoming,17
905,looking,VBG,Becoming,17
906,asked,VBD,Becoming,17
907,thought,VBD,Becoming,17
908,walked,VBD,Becoming,17
909,judging,VBG,Becoming,17
910,said,VBD,Becoming,17
911,thought,VBD,Becoming,17
912,looking,VBG,Becoming,17
913,thought,VBD,Becoming,17
914,bought,VBD,Becoming,17
915,started,VBD,Becoming,17
916,check,VB,Becoming,17
917,happened,VBD,Becoming,17
918,stopped,VBD,Becoming,17
919,feeling,VBG,Becoming,17
920,Stopped,VBN,Becoming,17
921,giving,VBG,Becoming,17
922,got,VBD,Becoming,17
923,pulled,VBN,Becoming,17
924,got,VBD,Becoming,17
925,likes,VBZ,Becoming,17
926,go,VB,Becoming,17
927,guess,VB,Becoming,17
928,got,VBD,Becoming,17
929,walked,VBD,Becoming,17
930,want,VBP,Becoming,17
931,judged,VBN,Becoming,17
932,ca,MD,Becoming,17
933,seem,VB,Becoming,17
934,vote,VB,Becoming,17
935,saw,VBD,NA,18
936,doing,VBG,NA,18
937,thought,VBD,NA,18
938,would,MD,NA,18
939,’m,VBP,NA,18
940,speak,VBP,NA,18
941,love,VBP,NA,18
942,came,VBD,NA,18
943,could,MD,NA,18
944,live,VB,NA,18
945,influenced,VBD,NA,18
946,helped,VBD,NA,18
947,might,MD,NA,18
948,sound,VB,NA,18
949,influence,VB,NA,18
950,hacking,VBG,NA,18
951,registered,VBD,NA,18
952,vote,VB,NA,18
953,voted,VBD,NA,18
954,continue,VBP,NA,18
955,use,VB,NA,18
956,botting,VBG,NA,18
957,include,VBP,NA,18
958,developing,VBG,NA,18
959,helps,VBZ,NA,18
960,working,VBG,NA,18
961,creating,VBG,NA,18
962,continue,VBP,NA,18
963,improve,VB,NA,18
964,bless,VBP,NA,18
965,Retired,VBN,Being,19
966,turned,VBD,Being,19
967,Registered,VBN,Being,19
968,leaning,VBG,Being,19
969,comes,VBZ,Being,19
970,leaning,VBG,Being,19
971,comes,VBZ,Being,19
972,changed,VBN,Being,19
973,morphed,VBN,Being,19
974,embrace,VB,Being,19
975,will,MD,Being,19
976,can,MD,Being,19
977,tolerate,VB,Being,19
978,called,VBN,Being,19
979,made,VBD,Being,19
980,feel,VB,Being,19
981,earned,VBN,Being,19
982,saying,VBG,Being,19
983,said,VBD,Being,19
984,watched,VBN,Being,19
985,makes,VBZ,Being,19
986,ignore,VB,Being,19
987,chosen,VBN,Being,19
988,reading,VBG,Becoming,20
989,must,MD,Becoming,20
990,say,VB,Becoming,20
991,inspired,VBN,Becoming,20
992,jumped,VBD,Becoming,20
993,hopped,VBD,Becoming,20
994,looked,VBD,Becoming,20
995,coming,VBG,Becoming,20
996,preach,VBP,Becoming,20
997,think,VBP,Becoming,20
998,need,VBP,Becoming,20
999,go,VB,Becoming,20
1000,agreeing,VBG,Becoming,20
1001,disagree,VB,Becoming,20
1002,welcome,VBP,Becoming,20
1003,tries,VBZ,Becoming,20
1004,paint,VB,Becoming,20
1005,bless,VBP,Becoming,20
1006,taking,VBG,Becoming,20
1007,Let,VB,Becoming,20
1008,keep,VB,Becoming,20
1009,growing,VBG,Becoming,20
1010,share,VB,Becoming,21
1011,getting,VBG,Becoming,21
1012,getting,VBG,Becoming,21
1013,’ve,VB,Becoming,21
1014,called,VBN,Becoming,21
1015,get,VBP,Becoming,21
1016,’m,VBP,Becoming,21
1017,’m,VBP,Becoming,21
1018,serving,VBG,Becoming,21
1019,’m,VBP,Becoming,21
1020,grew,VBD,Becoming,21
1021,voting,VBG,Becoming,21
1022,’m,VBP,Becoming,21
1023,assuming,VBG,Becoming,21
1024,’s,VBZ,Becoming,21
1025,coming,VBG,Becoming,21
1026,’ve,VB,Becoming,21
1027,attacked,VBN,Becoming,21
1028,voicing,VBG,Becoming,21
1029,support,VBP,Becoming,21
1030,’ve,VB,Becoming,21
1031,lost,VBN,Becoming,21
1032,care,VB,Becoming,21
1033,attack,VB,Becoming,21
1034,support,VBP,Becoming,21
1035,’s,VBZ,Becoming,21
1036,chose,VBD,Becoming,21
1037,stay,VB,Becoming,21
1038,refused,VBD,Becoming,21
1039,brainwashed,VBN,Becoming,21
1040,encourage,VBP,Becoming,21
1041,spread,VB,Becoming,21
1042,post,VB,Becoming,21
1043,pushing,VBG,Becoming,21
1044,’s,VBZ,Becoming,21
1045,boggling,VBG,Becoming,21
1046,getting,VBG,Becoming,21
1047,drained,VBN,Becoming,21
1048,ca,MD,Becoming,21
1049,catch,VB,Becoming,21
1050,share,VBP,Becoming,21
1051,watched,VBD,Becoming,21
1052,said,VBD,Becoming,21
1053,’s,VBZ,Becoming,21
1054,feel,VBP,Becoming,21
1055,fell,VBD,Becoming,21
1056,Pay,VB,Becoming,21
1057,let,VBD,Becoming,21
1058,make,VB,Becoming,21
1059,grow,VB,Becoming,21
1060,see,VBP,Becoming,22
1061,breaking,VBG,Becoming,22
1062,fear,VBP,Becoming,22
1063,reversing,VBG,Becoming,22
1064,Thank,VBP,Becoming,22
1065,shook,VBD,Becoming,22
1066,assigned,VBN,Becoming,22
1067,assassinated,VBN,Becoming,22
1068,shook,VBD,Becoming,22
1069,assassinated,VBN,Becoming,22
1070,Having,VBG,Becoming,22
1071,lived,VBN,Becoming,22
1072,ignored,VBN,Becoming,22
1073,went,VBD,Becoming,22
1074,taking,VBG,Becoming,22
1075,fell,VBD,Becoming,22
1076,remained,VBD,Becoming,22
1077,got,VBD,Becoming,22
1078,involved,VBN,Becoming,22
1079,applaud,VB,Becoming,22
1080,Voted,VBN,Becoming,22
1081,supported,VBD,Becoming,22
1082,came,VBD,Becoming,22
1083,could,MD,Becoming,22
1084,vote,VB,Becoming,22
1085,claimed,VBD,Becoming,22
1086,would,MD,Becoming,22
1087,take,VB,Becoming,22
1088,pay,VB,Becoming,22
1089,called,VBD,Becoming,22
1090,Excuse,VB,Becoming,22
1091,spent,VBN,Becoming,22
1092,taking,VBG,Becoming,22
1093,call,VBP,Becoming,22
1094,continued,VBD,Becoming,22
1095,saw,VBD,Becoming,22
1096,escalating,VBG,Becoming,22
1097,borrowed,VBN,Becoming,22
1098,pay,VB,Becoming,22
1099,knew,VBD,Becoming,22
1100,would,MD,Becoming,22
1101,fail,VB,Becoming,22
1102,Went,VBD,Becoming,22
1103,combat,VB,Becoming,22
1104,Went,VBD,Becoming,22
1105,according,VBG,Becoming,22
1106,underestimated,VBD,Becoming,22
1107,vote,VB,Becoming,22
1108,given,VBN,Becoming,22
1109,deal,VB,Becoming,22
1110,letting,VBG,Becoming,22
1111,overtaken,VBN,Becoming,22
1112,studied,VBD,Becoming,22
1113,affected,VBD,Becoming,22
1114,Found,VBN,Becoming,22
1115,should,MD,Becoming,22
1116,own,VB,Becoming,22
1117,started,VBD,Becoming,22
1118,made,VBN,Becoming,22
1119,carried,VBD,Becoming,22
1120,could,MD,Becoming,22
1121,encouraged,VBN,Becoming,22
1122,make,VB,Becoming,22
1123,set,VBN,Becoming,22
1124,bundled,VBD,Becoming,22
1125,bet,VB,Becoming,22
1126,would,MD,Becoming,22
1127,fail,VB,Becoming,22
1128,knew,VBD,Becoming,22
1129,stop,VB,Becoming,22
1130,bail,VB,Becoming,22
1131,wake,VB,Becoming,22
1132,comes,VBZ,Becoming,22
1133,progressed,VBD,Becoming,22
1134,seemed,VBD,Becoming,22
1135,fix,VB,Becoming,22
1136,bring,VB,Becoming,22
1137,watched,VBD,Becoming,22
1138,voted,VBD,Becoming,22
1139,come,VBN,Becoming,22
1140,giving,VBG,Becoming,22
1141,shocked,VBN,Becoming,22
1142,won,VBD,Becoming,22
1143,thrilled,VBN,Becoming,22
1144,could,MD,Becoming,22
1145,share,VB,Becoming,22
1146,know,VBP,Becoming,22
1147,accomplished,VBN,Becoming,22
1148,come,VBN,Becoming,22
1149,love,VB,Becoming,22
1150,doing,VBG,Becoming,22
1151,loves,VBZ,Becoming,22
1152,give,VB,Becoming,22
1153,could,MD,Becoming,22
1154,retired,VBN,Becoming,22
1155,playing,VBG,Becoming,22
1156,working,VBG,Becoming,22
1157,right,VB,Becoming,22
1158,restore,VB,Becoming,22
1159,weed,VB,Becoming,22
1160,made,VBD,Becoming,22
1161,looks,VBZ,Becoming,22
1162,respects,VBZ,Becoming,22
1163,talks,VBZ,Becoming,22
1164,Hated,VBD,Becoming,22
1165,see,VB,Becoming,22
1166,communicate,VB,Becoming,22
1167,signed,VBN,Becoming,22
1168,posted,VBD,Becoming,22
1169,hoped,VBD,Becoming,22
1170,held,VBN,Becoming,22
1171,get,VBP,Becoming,22
1172,hating,VBG,Becoming,22
1173,take,VB,Becoming,22
1174,come,VB,Becoming,22
1175,going,VBG,Becoming,22
1176,exposing,VBG,Becoming,22
1177,failed,VBN,Becoming,22
1178,depleted,VBN,Becoming,22
1179,shining,VBG,Becoming,22
1180,come,VBP,Becoming,22
1181,call,VB,Becoming,22
1182,care,VB,Becoming,22
1183,sealed,VBN,Becoming,22
1184,released,VBN,Becoming,22
1185,Go,VB,Becoming,22
1186,Go,VB,Becoming,22
1187,Go,VB,Becoming,22
1188,Go,VBP,Becoming,22
1189,Go,VBP,Becoming,22
1190,want,VBP,Becoming,23
1191,share,VB,Becoming,23
1192,coming,VBG,Becoming,23
1193,govern,VBP,Becoming,23
1194,hated,VBD,Becoming,23
