,noun_phrase,postid,type_of_narr
1832,cops,17,Becoming
1833,grief,17,Becoming
1834,I,17,Becoming
1835,I,17,Becoming
1836,a baddass car,17,Becoming
1837,girl,17,Becoming
1838,who,17,Becoming
1839,less attitude,17,Becoming
1840,fewer tickets,17,Becoming
1841,I,17,Becoming
1842,I,17,Becoming
1843,"the ""content",17,Becoming
1844,my character,17,Becoming
1845,Democrats,17,Becoming
1846,I,17,Becoming
1847,Trump,17,Becoming
1848,I,18,NA
1849,people,18,NA
1850,introductions,18,NA
1851,I,18,NA
1852,I,18,NA
1853,My name,18,NA
1854,Rachel,18,NA
1855,I,18,NA
1856,a Russian bot,18,NA
1857,I,18,NA
1858,Russian,18,NA
1859,English,18,NA
1860,programming,18,NA
1861,I,18,NA
1862,math,18,NA
1863,Me,18,NA
1864,my lovely little immigrant family,18,NA
1865,Russian bots,18,NA
1866,who,18,NA
1867,America,18,NA
1868,me,18,NA
1869,my siblings,18,NA
1870,better lives,18,NA
1871,the 2016 election,18,NA
1872,Trump win,18,NA
1873,it,18,NA
1874,we,18,NA
1875,it,18,NA
1876,anything,18,NA
1877,We,18,NA
1878,the legal citizens,18,NA
1879,we,18,NA
1880,trump,18,NA
1881,We,18,NA
1882,our botting abilities,18,NA
1883,legal ways,18,NA
1884,developing software,18,NA
1885,disabled people,18,NA
1886,better and more organized lives,18,NA
1887,contracting companies,18,NA
1888,infrastructure,18,NA
1889,the East Coast,18,NA
1890,God,18,NA
1891,America,18,NA
1892,Greetings,19,Being
1893,everyone,19,Being
1894,Retired USAF,19,Being
1895,"Former poor white trash, musician, grease monkey, wrench-turner",19,Being
1896,Global travel enthusiast,19,Being
1897,devout volunteer,19,Being
1898,child welfare,19,Being
1899,animal rights,19,Being
1900,military veteran causes,19,Being
1901,Not a Russian Bot,19,Being
1902,I,19,Being
1903,a bit,19,Being
1904,it,19,Being
1905,economic issues,19,Being
1906,it,19,Being
1907,social issues,19,Being
1908,Nothing,19,Being
1909,"the lying, manipulative, antisocial, judgemental, and quite frankly ""violent"" organization",19,Being
1910,the Democratic/Liberal party,19,Being
1911,itself,19,Being
1912,I,19,Being
1913,"""full-blown"" Republicanism",19,Being
1914,I,19,Being
1915,what,19,Being
1916,I,19,Being
1917,the blame,19,Being
1918,finger-pointing,19,Being
1919,lies,19,Being
1920,manipulation,19,Being
1921,back-handed guilt-shaming,19,Being
1922,the Liberal agenda,19,Being
1923,I,19,Being
1924,I,19,Being
1925,what,19,Being
1926,I,19,Being
1927,life,19,Being
1928,I,19,Being
1929,the 2016 election,19,Being
1930,what,19,Being
1931,Brandon,19,Being
1932,the video,19,Being
1933,we,19,Being
1934,It,19,Being
1935,too much sense,19,Being
1936,those reasons,19,Being
1937,I,19,Being
1938,to#Walkaway,19,Being
1939,I,20,Becoming
1940,all your stories,20,Becoming
1941,this group,20,Becoming
1942,I,20,Becoming
1943,I,20,Becoming
1944,them,20,Becoming
1945,I,20,Becoming
1946,part,20,Becoming
1947,such a wonderful movement,20,Becoming
1948,I,20,Becoming
1949,the Bernie Bus,20,Becoming
1950,the Trump Train,20,Becoming
1951,all the hateful rhetoric,20,Becoming
1952,the left,20,Becoming
1953,the ones,20,Becoming
1954,who,20,Becoming
1955,tolerance,20,Becoming
1956,you,20,Becoming
1957,they,20,Becoming
1958,We,20,Becoming
1959,violence,20,Becoming
1960,hate,20,Becoming
1961,We,20,Becoming
1962,we,20,Becoming
1963,everyone,20,Becoming
1964,all backgrounds,20,Becoming
1965,the right,20,Becoming
1966,We,20,Becoming
1967,the monsters,20,Becoming
1968,us,20,Becoming
1969,God,20,Becoming
1970,the great #Walkawaycampaign,20,Becoming
1971,a huge thanks,20,Becoming
1972,Brandon Straka,20,Becoming
1973,a stand,20,Becoming
1974,'s,20,Becoming
1975,#NotABot #WalkAway,20,Becoming
1976,Just #WalkAway,21,Becoming
1977,My turn,21,Becoming
1978,this movement,21,Becoming
1979,the insane liberal left,21,Becoming
1980,I,21,Becoming
1981,names,21,Becoming
1982,racist,21,Becoming
1983,bigot,21,Becoming
1984,Russian bot,21,Becoming
1985,You,21,Becoming
1986,the point,21,Becoming
1987,I,21,Becoming
1988,I,21,Becoming
1989,a proud gay American sailor,21,Becoming
1990,our country,21,Becoming
1991,My mother,21,Becoming
1992,a immigrant,21,Becoming
1993,I,21,Becoming
1994,I,21,Becoming
1995,my parents,21,Becoming
1996,democrat,21,Becoming
1997,I,21,Becoming
1998,promises,21,Becoming
1999,free handouts,21,Becoming
2000,It,21,Becoming
2001,a conservative,21,Becoming
2002,I,21,Becoming
2003,the past few years,21,Becoming
2004,the left,21,Becoming
2005,my opinions,21,Becoming
2006,policies,21,Becoming
2007,I,21,Becoming
2008,I,21,Becoming
2009,friends,21,Becoming
2010,my support,21,Becoming
2011,Trump,21,Becoming
2012,this point,21,Becoming
2013,I,21,Becoming
2014,My friends,21,Becoming
2015,the right,21,Becoming
2016,me,21,Becoming
2017,who,21,Becoming
2018,I,21,Becoming
2019,what,21,Becoming
2020,I,21,Becoming
2021,It,21,Becoming
2022,a conversation,21,Becoming
2023,independents,21,Becoming
2024,republicans,21,Becoming
2025,I,21,Becoming
2026,#WalkAway,21,Becoming
2027,I,21,Becoming
2028,I,21,Becoming
2029,you,21,Becoming
2030,this movement,21,Becoming
2031,more people,21,Becoming
2032,testimonials,21,Becoming
2033,The mainstream media,21,Becoming
2034,false narratives,21,Becoming
2035,a while,21,Becoming
2036,it,21,Becoming
2037,mind,21,Becoming
2038,people,21,Becoming
2039,that swamp,21,Becoming
2040,Brandon Straka,21,Becoming
2041,I,21,Becoming
2042,the same beliefs,21,Becoming
2043,I,21,Becoming
2044,the video,21,Becoming
2045,I,21,Becoming
2046,myself,21,Becoming
2047,I,21,Becoming
2048,I,21,Becoming
2049,love,21,Becoming
2050,the movement,21,Becoming
2051,attention,21,Becoming
2052,the liberal meltdown,21,Becoming
2053,lies,21,Becoming
2054,#RedPill,21,Becoming
2055,’s,21,Becoming
2056,this movement,21,Becoming
2057,elections,21,Becoming
2058,share share share,21,Becoming
2059,part,22,Becoming
2060,this group,22,Becoming
2061,I,22,Becoming
2062,this movement,22,Becoming
2063,the beginning,22,Becoming
2064,a New America,22,Becoming
2065,the shackles,22,Becoming
2066,incivility,22,Becoming
2067,hatred,22,Becoming
2068,mongering,22,Becoming
2069,identity politics,22,Becoming
2070,discrimination,22,Becoming
2071,the march,22,Becoming
2072,socialism,22,Becoming
2073,the NWO,22,Becoming
2074,You,22,Becoming
2075,Brandon,22,Becoming
2076,all the Patriots,22,Becoming
2077,a teenager,22,Becoming
2078,I,22,Becoming
2079,hands,22,Becoming
2080,JFK,22,Becoming
2081,the American Embassy,22,Becoming
2082,Rome,22,Becoming
2083,my father,22,Becoming
2084,the Army Attache,22,Becoming
2085,JFK,22,Becoming
2086,my idol,22,Becoming
2087,he,22,Becoming
2088,It,22,Becoming
2089,me,22,Becoming
2090,my core,22,Becoming
2091,Robert Kennedy,22,Becoming
2092,Martin Luther King,22,Becoming
2093,A dark time,22,Becoming
2094,America,22,Becoming
2095,my childhood,22,Becoming
2096,I,22,Becoming
2097,politics,22,Becoming
2098,my younger years,22,Becoming
2099,my life,22,Becoming
2100,care,22,Becoming
2101,others,22,Becoming
2102,a Respiratory Therapist,22,Becoming
2103,age,22,Becoming
2104,I,22,Becoming
2105,love,22,Becoming
2106,a woman,22,Becoming
2107,the closet,22,Becoming
2108,many years,22,Becoming
2109,far right discrimination,22,Becoming
2110,gay rights movement,22,Becoming
2111,my friends,22,Becoming
2112,them,22,Becoming
2113,feminists,22,Becoming
2114,this day,22,Becoming
2115,I,22,Becoming
2116,a degree,22,Becoming
2117,now a VERY closeted Trump supporter,22,Becoming
2118,No fun,22,Becoming
2119,Democrats,22,Becoming
2120,my adult life,22,Becoming
2121,Hillary,22,Becoming
2122,the 2008 primary,22,Becoming
2123,Obama,22,Becoming
2124,My #walkaway moment,22,Becoming
2125,I,22,Becoming
2126,Obama,22,Becoming
2127,he,22,Becoming
2128,he,22,Becoming
2129,$167 B,22,Becoming
2130,Medicare Advantage,22,Becoming
2131,Obamacare,22,Becoming
2132,I,22,Becoming
2133,my senior clients,22,Becoming
2134,A gay friend,22,Becoming
2135,me,22,Becoming
2136,me,22,Becoming
2137,I,22,Becoming
2138,my entire career,22,Becoming
2139,care,22,Becoming
2140,patients,22,Becoming
2141,all stripes,22,Becoming
2142,you,22,Becoming
2143,me,22,Becoming
2144,Obama,22,Becoming
2145,his term,22,Becoming
2146,lofty oration,22,Becoming
2147,I,22,Becoming
2148,our country,22,Becoming
2149,a path,22,Becoming
2150,3rd world status,22,Becoming
2151,the borrowed money,22,Becoming
2152,China,22,Becoming
2153,our debt,22,Becoming
2154,I,22,Becoming
2155,Obamacare,22,Becoming
2156,the halls,22,Becoming
2157,Congress,22,Becoming
2158,a 3 page letter,22,Becoming
2159,the ACA bill,22,Becoming
2160,a Tea Party rally,22,Becoming
2161,DC,22,Becoming
2162,It,22,Becoming
2163,police,22,Becoming
2164,streets,22,Becoming
2165,MSM,22,Becoming
2166,me,22,Becoming
2167,I,22,Becoming
2168,it,22,Becoming
2169,Our country,22,Becoming
2170,piece,22,Becoming
2171,Fast,22,Becoming
2172,Furious,22,Becoming
2173,Iran,22,Becoming
2174,our backs,22,Becoming
2175,Crimea,22,Becoming
2176,I,22,Becoming
2177,the housing bubble burst,22,Becoming
2178,the idea,22,Becoming
2179,everyone,22,Becoming
2180,a home,22,Becoming
2181,the Communty Reinvestment Act,22,Becoming
2182,Carter,22,Becoming
2183,changes,22,Becoming
2184,Clinton,22,Becoming
2185,the Bush years,22,Becoming
2186,you,22,Becoming
2187,bad credit,22,Becoming
2188,you,22,Becoming
2189,a loan,22,Becoming
2190,Banks,22,Becoming
2191,subprime loans,22,Becoming
2192,Greed,22,Becoming
2193,Wall Street,22,Becoming
2194,these loans,22,Becoming
2195,the whole thing,22,Becoming
2196,It,22,Becoming
2197,the politicians,22,Becoming
2198,both sides,22,Becoming
2199,it,22,Becoming
2200,nothing,22,Becoming
2201,it,22,Becoming
2202,the banks,22,Becoming
2203,our expense,22,Becoming
2204,What,22,Becoming
2205,a government,22,Becoming
2206,Time,22,Becoming
2207,the escalator,22,Becoming
2208,Trump,22,Becoming
2209,the campaign,22,Becoming
2210,he,22,Becoming
2211,some common sense ideas,22,Becoming
2212,our problems,22,Becoming
2213,our jobs,22,Becoming
2214,MSM,22,Becoming
2215,him,22,Becoming
2216,I,22,Becoming
2217,CNN,22,Becoming
2218,FOX,22,Becoming
2219,I,22,Becoming
2220,Rubio,22,Becoming
2221,Trump,22,Becoming
2222,a chance,22,Becoming
2223,election day,22,Becoming
2224,I,22,Becoming
2225,he,22,Becoming
2226,all the negative press,22,Becoming
2227,I,22,Becoming
2228,I,22,Becoming
2229,my gay friends,22,Becoming
2230,we,22,Becoming
2231,what,22,Becoming
2232,Trump,22,Becoming
2233,regard,22,Becoming
2234,our economy,22,Becoming
2235,his short term,22,Becoming
2236,office,22,Becoming
2237,the constant MSM bashing,22,Becoming
2238,I,22,Becoming
2239,what,22,Becoming
2240,he,22,Becoming
2241,us,22,Becoming
2242,us,22,Becoming
2243,He,22,Becoming
2244,our country,22,Becoming
2245,I,22,Becoming
2246,He,22,Becoming
2247,his cushy NY condo,22,Becoming
2248,the WH,22,Becoming
2249,He,22,Becoming
2250,golf,22,Becoming
2251,he,22,Becoming
2252,the ship,22,Becoming
2253,our Nation,22,Becoming
2254,it's economic viability,22,Becoming
2255,the Deep State,22,Becoming
2256,D,22,Becoming
2257,R,22,Becoming
2258,it's own interests,22,Becoming
2259,the expense,22,Becoming
2260,the citizenry,22,Becoming
2261,He,22,Becoming
2262,our Constitution,22,Becoming
2263,he,22,Becoming
2264,us,22,Becoming
2265,his constant tweets,22,Becoming
2266,them,22,Becoming
2267,it,22,Becoming
2268,the best way,22,Becoming
2269,him,22,Becoming
2270,us,22,Becoming
2271,the day,22,Becoming
2272,the NK agreement,22,Becoming
2273,I,22,Becoming
2274,FB,22,Becoming
2275,it,22,Becoming
2276,a good day,22,Becoming
2277,the prospect,22,Becoming
2278,peace,22,Becoming
2279,the process,22,Becoming
2280,I,22,Becoming
2281,this barrage,22,Becoming
2282,Trump hating responses,22,Becoming
2283,the post,22,Becoming
2284,an Awakening process,22,Becoming
2285,Trump,22,Becoming
2286,the leader,22,Becoming
2287,the #GreatAwakening,22,Becoming
2288,a failed immigration policy,22,Becoming
2289,human trafficking,22,Becoming
2290,pedo rings,22,Becoming
2291,MS13,22,Becoming
2292,drug addiction,22,Becoming
2293,unbalanced trade,22,Becoming
2294,biased media,22,Becoming
2295,depleted military assets,22,Becoming
2296,horrendous treatment,22,Becoming
2297,our veterans,22,Becoming
2298,Trump,22,Becoming
2299,a HUGE flashlight,22,Becoming
2300,all the dark corners,22,Becoming
2301,World politics,22,Becoming
2302,The rats,22,Becoming
2303,him,22,Becoming
2304,He,22,Becoming
2305,the beginning,22,Becoming
2306,a New America,22,Becoming
2307,"40,000 sealed indictments",22,Becoming
2308,Trump,22,Becoming
2309,Brandon,22,Becoming
2310,Patriots,22,Becoming
2311,#WWG1WGA,22,Becoming
2312,We,22,Becoming
2313,We,22,Becoming
2314,I,23,Becoming
2315,my story,23,Becoming
2316,the perspective,23,Becoming
2317,My generation,23,Becoming
2318,an incredible disdain,23,Becoming
2319,the government,23,Becoming
2320,the systems,23,Becoming
2321,place,23,Becoming
2322,society,23,Becoming
2323,I,23,Becoming
2324,high school,23,Becoming
2325,we,23,Becoming
2326,America,23,Becoming
2327,We,23,Becoming
2328,our public school system,23,Becoming
2329,our teachers,23,Becoming
2330,the failed concept,23,Becoming
2331,marriage,23,Becoming
2332,what,23,Becoming
2333,it,23,Becoming
2334,a family,23,Becoming
2335,we,23,Becoming
2336,it,23,Becoming
2337,it,23,Becoming
2338,who,23,Becoming
2339,we,23,Becoming
2340,We,23,Becoming
2341,we,23,Becoming
2342,the influx,23,Becoming
2343,fear,23,Becoming
2344,airport security,23,Becoming
2345,a growing prejudice,23,Becoming
2346,Muslims,23,Becoming
2347,Hispanics,23,Becoming
2348,the daily news,23,Becoming
2349,the way,23,Becoming
2350,our parents,23,Becoming
2351,it,23,Becoming
2352,the growing fear,23,Becoming
2353,the destruction,23,Becoming
2354,our ecosystem,23,Becoming
2355,we,23,Becoming
2356,solace,23,Becoming
2357,rebellion,23,Becoming
2358,finger painting,23,Becoming
2359,our hippie friends,23,Becoming
2360,Rage,23,Becoming
2361,the Machine,23,Becoming
2362,We,23,Becoming
2363,a zombie apocalypse,23,Becoming
2364,we,23,Becoming
2365,this world,23,Becoming
2366,the rest,23,Becoming
2367,our lives,23,Becoming
2368,Obama,23,Becoming
2369,he,23,Becoming
2370,our political rock star,23,Becoming
2371,His campaign,23,Becoming
2372,HOPE,23,Becoming
2373,he,23,Becoming
2374,us,23,Becoming
2375,something,23,Becoming
2376,he,23,Becoming
2377,I,23,Becoming
2378,his inability,23,Becoming
2379,a hard lesson,23,Becoming
2380,I,23,Becoming
2381,him,23,Becoming
2382,the symbolic hope,23,Becoming
2383,we,23,Becoming
2384,we,23,Becoming
2385,Donald Trump,23,Becoming
2386,we,23,Becoming
2387,our minds,23,Becoming
2388,We,23,Becoming
2389,we,23,Becoming
2390,this egotistical blubbering buffoon,23,Becoming
2391,television,23,Becoming
2392,you,23,Becoming
2393,He,23,Becoming
2394,himself,23,Becoming
2395,we,23,Becoming
2396,everyone,23,Becoming
2397,fear,23,Becoming
2398,the safety,23,Becoming
2399,humanity,23,Becoming
2400,the power,23,Becoming
2401,love,23,Becoming
2402,the presidential campaign,23,Becoming
2403,our entire nation,23,Becoming
2404,fed fear,23,Becoming
2405,hate,23,Becoming
2406,disgust,23,Becoming
2407,a complete intolerance,23,Becoming
2408,consideration,23,Becoming
2409,what,23,Becoming
2410,Trump,23,Becoming
2411,this country,23,Becoming
2412,an unspeakable act,23,Becoming
2413,ignorance,23,Becoming
2414,racism,23,Becoming
2415,I,23,Becoming
2416,the next Liberal millennial,23,Becoming
2417,North Korea,23,Becoming
2418,the child separations,23,Becoming
2419,the border,23,Becoming
2420,I,23,Becoming
2421,the blatant ignorance,23,Becoming
2422,lack,23,Becoming
2423,education,23,Becoming
2424,our hateful intolerance,23,Becoming
2425,the ''evils,23,Becoming
2426,the world,23,Becoming
2427,me,23,Becoming
2428,I,23,Becoming
2429,hours,23,Becoming
2430,research,23,Becoming
2431,what,23,Becoming
2432,I,23,Becoming
2433,Trump,23,Becoming
2434,the best president,23,Becoming
2435,we,23,Becoming
2436,we,23,Becoming
2437,my ''political tribe,23,Becoming
2438,hatred,23,Becoming
2439,a higher regard,23,Becoming
2440,critical thinking,23,Becoming
2441,problem,23,Becoming
2442,this change,23,Becoming
2443,my worldview,23,Becoming
2444,I,23,Becoming
2445,what,23,Becoming
2446,other Trump supporters,23,Becoming
2447,My friends,23,Becoming
2448,family,23,Becoming
2449,the details,23,Becoming
2450,my mother,23,Becoming
2451,tears,23,Becoming
2452,we,23,Becoming
2453,the children,23,Becoming
2454,the border,23,Becoming
2455,it,23,Becoming
2456,my heart,23,Becoming
2457,her,23,Becoming
2458,a poor understanding,23,Becoming
2459,the complexities,23,Becoming
2460,things,23,Becoming
2461,I,23,Becoming
2462,anyone,23,Becoming
2463,my political views,23,Becoming
2464,fear,23,Becoming
2465,I,23,Becoming
2466,the mental energy,23,Becoming
2467,people,23,Becoming
2468,solutions,23,Becoming
2469,their own right,23,Becoming
2470,their selves,23,Becoming
2471,I,23,Becoming
2472,a college student,23,Becoming
2473,the angry hippie crowd,23,Becoming
2474,my past,23,Becoming
2475,I,23,Becoming
2476,psychology,23,Becoming
2477,sociology,23,Becoming
2478,I,23,Becoming
2479,the barrier,23,Becoming
2480,other misfits,23,Becoming
2481,myself,23,Becoming
2482,curiosity,23,Becoming
2483,education,23,Becoming
2484,you,23,Becoming
2485,a path,23,Becoming
2486,everything,23,Becoming
2487,you,23,Becoming
2488,you,23,Becoming
2489,a part,23,Becoming
2490,I,23,Becoming
2491,a time,23,Becoming
2492,we,23,Becoming
2493,a president,23,Becoming
2494,the foundations,23,Becoming
2495,a society,23,Becoming
2496,my dreams,23,Becoming
2497,others,23,Becoming
2498,Obama,23,Becoming
2499,me,23,Becoming
2500,hope,23,Becoming
2501,Trump,23,Becoming
2502,me,23,Becoming
2503,the reassurance,23,Becoming
2504,my personal endeavors,23,Becoming
2505,the resources,23,Becoming
2506,the ones,23,Becoming
2507,this mess,23,Becoming
2508,You,23,Becoming
2509,the light,23,Becoming
2510,places,23,Becoming
2511,you,23,Becoming
2512,it,23,Becoming
2513,right'' - The Grateful Dead,23,Becoming
2514,I,24,Becoming
2515,an artist,24,Becoming
2516,musician,24,Becoming
2517,Orlando,24,Becoming
2518,who,24,Becoming
2519,other liberals,24,Becoming
2520,my social circles,24,Becoming
2521,the propaganda,24,Becoming
2522,a thought,24,Becoming
2523,republicans,24,Becoming
2524,big business,24,Becoming
2525,they,24,Becoming
2526,an ignorant prejudice,24,Becoming
2527,anyone,24,Becoming
2528,anything,24,Becoming
2529,anybody,24,Becoming
2530,status quo,24,Becoming
2531,Gore,24,Becoming
2532,Kerry,24,Becoming
2533,Obama,24,Becoming
2534,The second term,24,Becoming
2535,Obama,24,Becoming
2536,I,24,Becoming
2537,the media,24,Becoming
2538,certain things,24,Becoming
2539,straight out lie,24,Becoming
2540,others,24,Becoming
2541,the first red flag,24,Becoming
2542,the Democratic Party,24,Becoming
2543,me,24,Becoming
2544,them,24,Becoming
2545,two evils,24,Becoming
2546,the whole social justice/identity politics stuff,24,Becoming
2547,I,24,Becoming
2548,outlandish and hateful all-or-nothing concepts,24,Becoming
2549,spiteful rhetoric,24,Becoming
2550,extreme divisiveness,24,Becoming
2551,free speech,24,Becoming
2552,Just everyone,24,Becoming
2553,themselves,24,Becoming
2554,these terrible little compartments,24,Becoming
2555,their entire experience,24,Becoming
2556,life,24,Becoming
2557,course,24,Becoming
2558,purity spiral,24,Becoming
2559,fighting,24,Becoming
2560,None,24,Becoming
2561,anyone,24,Becoming
2562,I,24,Becoming
2563,the party line,24,Becoming
2564,pretty KEY issues,24,Becoming
2565,I,24,Becoming
2566,People,24,Becoming
2567,globalization,24,Becoming
2568,TPP,24,Becoming
2569,NAFTA,24,Becoming
2570,Monsanto,24,Becoming
2571,those extreme SJW ideas,24,Becoming
2572,their way,24,Becoming
2573,the DNC,24,Becoming
2574,the idea,24,Becoming
2575,not all speech,24,Becoming
2576,the elections,24,Becoming
2577,I,24,Becoming
2578,I,24,Becoming
2579,Pulse,24,Becoming
2580,Orlando,24,Becoming
2581,the downtown,24,Becoming
2582,I,24,Becoming
2583,I,24,Becoming
2584,I,24,Becoming
2585,friends,24,Becoming
2586,who,24,Becoming
2587,It,24,Becoming
2588,20 miles,24,Becoming
2589,the house,24,Becoming
2590,I,24,Becoming
2591,home,24,Becoming
2592,me,24,Becoming
2593,I,24,Becoming
2594,people,24,Becoming
2595,only the same exact msm/liberal response,24,Becoming
2596,the public,24,Becoming
2597,I,24,Becoming
2598,a Trump supporter,24,Becoming
2599,course,24,Becoming
2600,my friends,24,Becoming
2601,online friends,24,Becoming
2602,music/art networking friends,24,Becoming
2603,all friends,24,Becoming
2604,I,24,Becoming
2605,real life,24,Becoming
2606,20+ years,24,Becoming
2607,me,24,Becoming
2608,the obligatory names,24,Becoming
2609,People,24,Becoming
2610,the word,24,Becoming
2611,I,24,Becoming
2612,a “nazi,24,Becoming
2613,many collaborators,24,Becoming
2614,people,24,Becoming
2615,I,24,Becoming
2616,networking,24,Becoming
2617,me,24,Becoming
2618,Things,24,Becoming
2619,I,24,Becoming
2620,the violence,24,Becoming
2621,Antifa,24,Becoming
2622,Thanks,24,Becoming
2623,#WalkAway,24,Becoming
2624,It,24,Becoming
2625,a very isolating and difficult period,24,Becoming
2626,me,24,Becoming
2627,the past few years,24,Becoming
2628,it,24,Becoming
2629,so many different kinds,24,Becoming
2630,people,24,Becoming
2631,the US,24,Becoming
2632,it,24,Becoming
2633,me,24,Becoming
2634,we,24,Becoming
2635,It,24,Becoming
2636,I,25,Becoming
2637,a gay man,25,Becoming
2638,the East Coast,25,Becoming
2639,a Democratic family,25,Becoming
2640,fact,25,Becoming
2641,my dad,25,Becoming
2642,president,25,Becoming
2643,the West Side Democratic Club,25,Becoming
2644,I,25,Becoming
2645,another liberal mecca,25,Becoming
2646,San Francisco,25,Becoming
