,nvpairs,type
0,"(We, fall, None)",Being
0,"(We, are, None)",Being
0,"(we, voted, None)",Being
0,"(It, was, None)",Being
0,"(We, found, None)",Being
0,"(friends, knew, None)",Being
0,"(They, deleted, us)",Being
0,"(they, disappeared, None)",Being
0,"(actions, solidified, None)",Being
0,"(we, do, What)",Being
0,"(None, Took, pictures)",Being
0,"(We, voting, Republican)",Being
1,"(they, solidify, None)",Being
1,"(we, gain, step)",Being
1,"(None, do, None)",Being
1,"(None, doxxed, None)",Being
1,"(None, assaulted, None)",Being
1,"(None, forced, None)",Being
1,"(we, have, news)",Being
1,"(We, 're, None)",Being
1,"(None, Still, None)",Being
1,"(None, Here, None)",Being
2,"(I, am, None)",Being
2,"(I, am, None)",Being
2,"(None, raised, None)",Being
2,"(Mother, were, None)",Being
2,"(They, were, None)",Being
2,"(None, raised, Democrat)",Being
2,"(I, voted, None)",Being
2,"(I, was, None)",Being
2,"(I, liked, policies)",Being
2,"(None, convinced, None)",Being
2,"(I, became, None)",Being
2,"(tales, comes, None)",Being
2,"(He, drove, knife)",Being
2,"(policies, forced, workers)",Being
2,"(He, continued, attack)",Being
2,"(I, voted, None)",Being
2,"(Hillary, been, None)",Being
2,"(I, am, None)",Being
2,"(None, good, None)",Being
3,"(you, kidding, me)",Being
3,"(I, asked, None)",Being
3,"(None, accepted, None)",Being
3,"(I, received, likes)",Being
3,"(I, lost, track)",Being
3,"(I, think, saying)",Being
3,"(None, be, None)",Being
3,"(I, am, None)",Being
3,"(I, read, posts)",Being
3,"(I, have, None)",Being
3,"(I, was, None)",Being
3,"(I, want, None)",Being
3,"(I, am, None)",Being
3,"(I, 'm, None)",Being
3,"(I, am, None)",Being
3,"(I, am, None)",Being
3,"(memories, is, None)",Being
3,"(dad, was, None)",Being
3,"(memory, was, None)",Being
3,"(JFK, win, None)",Being
3,"(What, brought, it)",Being
3,"(None, "", None)",Being
3,"(None, ask, None)",Being
3,"(Zing, were, None)",Being
3,"(that, is, None)",Being
3,"(I, tried, best)",Being
3,"(None, dear, None)",Being
3,"(it, was, None)",Being
3,"(I, 'm, None)",Being
3,"(None, was, None)",Being
3,"(None, yeah, None)",Being
3,"(None, orator, None)",Being
3,"(None, temped, None)",Being
3,"(None, was, None)",Being
3,"(I, vote, None)",Being
3,"(I, saw, None)",Being
3,"(None, be, None)",Being
3,"(I, going, None)",Being
3,"(who, running, None)",Being
3,"(None, yeah, None)",Being
3,"(None, person, None)",Being
3,"(None, yeah, None)",Being
3,"(None, going, None)",Being
3,"(None, guy, None)",Being
3,"(I, watched, debates)",Being
3,"(I, did, research)",Being
3,"(man, believes, None)",Being
3,"(bank, is, None)",Being
3,"(I, voted, None)",Being
3,"(I, have, hope)",Being
3,"(America, is, None)",Being
3,"(We, are, None)",Being
3,"(Trump, says, None)",Being
3,"(that, is, None)",Being
3,"(None, Let, None)",Being
3,"(None, Make, None)",Being
4,"(I, been, None)",Being
4,"(I, like, ideologues)",Being
4,"(None, tipped, None)",Being
4,"(None, is, None)",Being
4,"(I, 'm, None)",Being
4,"(What, is, None)",Being
4,"(citizens, are, None)",Being
4,"(We, saw, much)",Being
4,"(establishment, hates, Trump)",Being
4,"(None, likes, None)",Being
4,"(movement, brings, hope)",Being
4,"(None, WalkAway, None)",Being
4,"(I, am, None)",Being
4,"(I, 'm, None)",Being
4,"(None, *, None)",Being
4,"(None, *, None)",Being
4,"(None, addition, None)",Being
4,"(I, been, None)",Being
4,"(None, since, None)",Being
4,"(We, grew, None)",Being
4,"(wife, lived, None)",Being
4,"(Both, were, None)",Being
4,"(me, demanded, anything)",Being
4,"(We, believed, None)",Being
4,"(We, paid, way)",Being
4,"(We, are, None)",Being
5,"(I, decided, None)",Being
5,"(I, say, None)",Being
5,"(I, know, None)",Being
5,"(I, watched, video)",Being
5,"(I, have, friends)",Being
5,"(I, am, None)",Being
5,"(I, been, None)",Being
5,"(I, was, None)",Being
5,"(None, are, None)",Being
5,"(I, voted, None)",Being
5,"(I, felt, None)",Being
5,"(It, was, None)",Being
5,"(vote, matter, None)",Being
5,"(I, felt, None)",Being
5,"(I, respect, None)",Being
5,"(None, mean, None)",Being
5,"(voice, matters, None)",Being
5,"(we, stand, None)",Being
5,"(None, been, None)",Being
5,"(It, is, None)",Being
5,"(we, are, None)",Being
5,"(we, give, respect)",Being
5,"(We, are, None)",Being
5,"(None, walkaway, None)",Being
6,"(None, raised, None)",Being
6,"(I, was, None)",Being
6,"(I, have, daughters)",Being
6,"(None, Divorced, None)",Being
6,"(I, had, None)",Being
6,"(community, is, None)",Being
6,"(It, ’s, None)",Being
6,"(You, follow, agenda)",Being
6,"(I, voted, None)",Being
6,"(I, lost, friends)",Being
6,"(I, voted, None)",Being
6,"(None, mean, None)",Being
6,"(I, go, None)",Being
6,"(I, have, faith)",Being
6,"(I, hold, None)",Being
6,"(campaign, is, None)",Being
6,"(None, Inspiring, people)",Being
6,"(I, gon, None)",Being
6,"(None, notafraid, None)",Being
7,"(None, Greetings, everyone)",Being
7,"(turner, turned, None)",Being
7,"(None, enthusiast, None)",Being
7,"(None, Bot, None)",Being
7,"(I, been, None)",Being
7,"(Nothing, changed, None)",Being
7,"(I, 'm, None)",Being
7,"(None, sure, None)",Being
7,"(None, is, None)",Being
7,"(I, 'm, None)",Being
7,"(I, saying, None)",Being
7,"(It, makes, sense)",Being
7,"(None, For, None)",Being
7,"(I, chosen, to#Walkaway)",Being
8,"(None, immigrant, None)",Being
8,"(None, Citizen, None)",Being
8,"(None, Worked, way)",Being
8,"(None, asked, None)",Being
8,"(None, thing, None)",Being
8,"(I, used, None)",Being
8,"(None, declared, hate)",Being
8,"(They, remind, me)",Being
8,"(democrats, are, None)",Being
8,"(We, vote, them)",Being
8,"(None, look, None)",Being
8,"(They, ’ve, enforcement)",Being
8,"(They, made, None)",Being
8,"(God, bless, nation)",Being
9,"(I, watching, movement)",Being
9,"(I, say, little)",Being
9,"(I, 'm, None)",Being
9,"(I, spent, most)",Being
9,"(None, pushing, War)",Being
9,"(I, compare, None)",Being
9,"(I, 'm, None)",Being
9,"(I, fit, None)",Being
9,"(I, learned, lessons)",Being
9,"(None, is, None)",Being
9,"(It, goes, None)",Being
9,"(We, are, None)",Being
9,"(I, 'm, None)",Being
0,"(I, am, None)",Becoming
0,"(I, am, None)",Becoming
0,"(I, supported, democrats)",Becoming
0,"(I, thought, None)",Becoming
0,"(I, had, None)",Becoming
0,"(None, told, None)",Becoming
0,"(I, feared, Republicans)",Becoming
0,"(I, was, None)",Becoming
0,"(I, was, None)",Becoming
0,"(I, watched, speech)",Becoming
0,"(None, Remember, None)",Becoming
0,"(I, felt, something)",Becoming
0,"(I, felt, None)",Becoming
0,"(I, started, None)",Becoming
0,"(I, found, friends)",Becoming
0,"(I, voted, None)",Becoming
0,"(I, see, lies)",Becoming
0,"(I, have, None)",Becoming
0,"(None, attacked, None)",Becoming
0,"(This, is, None)",Becoming
1,"(It, is, None)",Becoming
1,"(I, registered, None)",Becoming
1,"(I, came, None)",Becoming
1,"(I, remember, None)",Becoming
1,"(I, vote, None)",Becoming
1,"(I, prayed, None)",Becoming
1,"(presidency, did, None)",Becoming
1,"(None, forward, None)",Becoming
1,"(I, agreed, None)",Becoming
1,"(I, voted, None)",Becoming
1,"(I, was, None)",Becoming
1,"(I, believe, None)",Becoming
1,"(intentions, are, None)",Becoming
1,"(hate, sickens, me)",Becoming
1,"(I, had, state)",Becoming
1,"(that, is, None)",Becoming
1,"(I, understand, any)",Becoming
1,"(movement, is, None)",Becoming
1,"(None, add, None)",Becoming
1,"(this, is, None)",Becoming
1,"(I, am, None)",Becoming
1,"(None, mom, None)",Becoming
2,"(I, am, None)",Becoming
2,"(I, voted, None)",Becoming
2,"(I, started, None)",Becoming
2,"(I, had, None)",Becoming
2,"(I, was, None)",Becoming
2,"(I, see, None)",Becoming
2,"(I, started, None)",Becoming
2,"(corruption, became, None)",Becoming
2,"(I, felt, None)",Becoming
2,"(I, knew, None)",Becoming
2,"(I, support, her)",Becoming
2,"(I, was, None)",Becoming
2,"(None, held, None)",Becoming
2,"(Machine, is, None)",Becoming
2,"(I, voted, None)",Becoming
2,"(He, was, None)",Becoming
2,"(I, became, None)",Becoming
2,"(None, attacks, None)",Becoming
2,"(None, attacks, None)",Becoming
2,"(this, is, None)",Becoming
2,"(I, realized, None)",Becoming
2,"(insanity, left, me)",Becoming
2,"(This, is, None)",Becoming
2,"(I, love, None)",Becoming
2,"(corruption, runs, None)",Becoming
2,"(Trump, loves, America)",Becoming
2,"(I, pray, None)",Becoming
2,"(I, know, None)",Becoming
2,"(None, Thank, you)",Becoming
2,"(I, say, None)",Becoming
2,"(I, am, None)",Becoming
2,"(I, love, Country)",Becoming
2,"(None, #, None)",Becoming
2,"(None, WalkAway, None)",Becoming
2,"(I, am, None)",Becoming
3,"(I, became, None)",Becoming
3,"(testimony, is, None)",Becoming
3,"(I, walked, None)",Becoming
3,"(I, am, None)",Becoming
3,"(I, know, None)",Becoming
3,"(I, grew, None)",Becoming
3,"(I, remember, voting)",Becoming
3,"(stepdad, thought, None)",Becoming
3,"(None, but, None)",Becoming
3,"(it, dawned, None)",Becoming
3,"(I, married, Republican)",Becoming
3,"(I, was, None)",Becoming
3,"(I, voted, None)",Becoming
3,"(I, thought, None)",Becoming
3,"(I, was, None)",Becoming
3,"(Obama, won, None)",Becoming
3,"(Trump, been, None)",Becoming
3,"(None, was, None)",Becoming
3,"(This, is, None)",Becoming
3,"(I, worry, None)",Becoming
3,"(it, ’s, None)",Becoming
3,"(I, love, country)",Becoming
3,"(I, thank, God)",Becoming
3,"(I, have, voice)",Becoming
3,"(None, Bot, None)",Becoming
4,"(I, going, None)",Becoming
4,"(I, know, None)",Becoming
4,"(I, am, None)",Becoming
4,"(I, decided, None)",Becoming
4,"(None, Wow, None)",Becoming
4,"(we, talked, politics)",Becoming
4,"(dad, was, None)",Becoming
4,"(we, have, None)",Becoming
4,"(I, voted, None)",Becoming
4,"(I, voted, .)",Becoming
4,"(Jr., vote, him)",Becoming
4,"(everyone, tends, None)",Becoming
4,"(awakening, came, None)",Becoming
4,"(None, followed, None)",Becoming
4,"(it, went, None)",Becoming
4,"(I, was, None)",Becoming
4,"(I, having, None)",Becoming
4,"(None, shocked, None)",Becoming
4,"(That, is, None)",Becoming
4,"(difference, be, None)",Becoming
4,"(It, made, None)",Becoming
4,"(I, enjoy, it)",Becoming
4,"(friend, ask, me)",Becoming
4,"(I, thought, None)",Becoming
4,"(I, flying, None)",Becoming
4,"(None, days, None)",Becoming
4,"(I, turned, Fox)",Becoming
4,"(friend, challenged, me)",Becoming
4,"(It, was, None)",Becoming
4,"(None, division, None)",Becoming
4,"(President, creating, that)",Becoming
4,"(None, mention, attacks)",Becoming
4,"(I, was, None)",Becoming
4,"(I, thought, None)",Becoming
4,"(what, happens, None)",Becoming
4,"(It, was, None)",Becoming
4,"(I, was, None)",Becoming
4,"(husband, were, None)",Becoming
4,"(I, thought, None)",Becoming
4,"(quote, was, None)",Becoming
4,"(None, was, None)",Becoming
4,"(quote, was, None)",Becoming
4,"(None, children, None)",Becoming
4,"(surgeries, been, None)",Becoming
4,"(I, realized, None)",Becoming
4,"(None, covered, None)",Becoming
4,"(None, Me, None)",Becoming
4,"(I, had, payment)",Becoming
4,"(None, fined, None)",Becoming
4,"(I, had, None)",Becoming
4,"(None, covered, None)",Becoming
4,"(I, decided, None)",Becoming
4,"(it, provide, me)",Becoming
4,"(this, is, None)",Becoming
4,"(I, decided, None)",Becoming
4,"(I, witnessed, breakdown)",Becoming
4,"(I, saw, hate)",Becoming
4,"(I, saw, division)",Becoming
4,"(I, paid, attention)",Becoming
4,"(I, lost, friends)",Becoming
4,"(I, hang, flag)",Becoming
4,"(I, am, None)",Becoming
4,"(None, Proud, None)",Becoming
4,"(I, been, None)",Becoming
4,"(We, need, None)",Becoming
4,"(movement, doing, that)",Becoming
4,"(I, am, None)",Becoming
4,"(None, saddened, None)",Becoming
4,"(hometown, had, None)",Becoming
4,"(None, are, None)",Becoming
4,"(Ironsides, is, None)",Becoming
4,"(We, pledged, flag)",Becoming
4,"(None, Today, None)",Becoming
4,"(None, @$%$, signs)",Becoming
4,"(I, pay, None)",Becoming
4,"(I, urge, people)",Becoming
4,"(I, walked, None)",Becoming
4,"(I, urge, people)",Becoming
4,"(None, Let, None)",Becoming
4,"(We, are, None)",Becoming
4,"(None, acting, None)",Becoming
4,"(None, Thank, you)",Becoming
4,"(None, Peace, None)",Becoming
5,"(None, are, None)",Becoming
5,"(None, sentiments, None)",Becoming
5,"(None, facts, None)",Becoming
5,"(we, decide, None)",Becoming
5,"(belief, is, None)",Becoming
5,"(None, pointed, None)",Becoming
5,"(I, know, None)",Becoming
5,"(downfall, being, None)",Becoming
5,"(I, striving, None)",Becoming
5,"(None, blinded, None)",Becoming
5,"(we, pray, None)",Becoming
5,"(Son, reveal, lie)",Becoming
5,"(None, be, None)",Becoming
5,"(None, be, None)",Becoming
5,"(None, Go, None)",Becoming
5,"(None, hesitate, None)",Becoming
5,"(we, start, None)",Becoming
5,"(we, speak, None)",Becoming
5,"(None, Let, None)",Becoming
5,"(You, have, peace)",Becoming
5,"(None, man, None)",Becoming
5,"(He, 's, None)",Becoming
5,"(None, made, None)",Becoming
5,"(None, 's, None)",Becoming
5,"(He, gave, purpose)",Becoming
5,"(you, feel, None)",Becoming
5,"(I, tell, this)",Becoming
5,"(intention, was, None)",Becoming
5,"(None, blessed, None)",Becoming
5,"(None, work, None)",Becoming
5,"(rights, reserved, None)",Becoming
5,"(None, Subject, None)",Becoming
5,"(None, credit, None)",Becoming
6,"(I, campaigned, None)",Becoming
6,"(moment, came, None)",Becoming
6,"(I, am, None)",Becoming
6,"(Bibi, wanted, None)",Becoming
6,"(deal, was, None)",Becoming
6,"(None, is, None)",Becoming
6,"(None, smeared, None)",Becoming
6,"(I, ’m, None)",Becoming
7,"(I, loving, stories)",Becoming
7,"(None, born, None)",Becoming
7,"(None, raised, None)",Becoming
7,"(I, come, None)",Becoming
7,"(parents, were, None)",Becoming
7,"(None, Except, None)",Becoming
7,"(We, were, None)",Becoming
7,"(None, Gon, None)",Becoming
7,"(It, was, None)",Becoming
7,"(None, told, None)",Becoming
7,"(I, was, None)",Becoming
7,"(Cops, harass, me)",Becoming
7,"(we, know, drill)",Becoming
7,"(I, ran, None)",Becoming
7,"(friends, been, None)",Becoming
7,"(Race, was, None)",Becoming
7,"(I, get, thing)",Becoming
7,"(they, get, What)",Becoming
7,"(All, went, None)",Becoming
7,"(story, starts, None)",Becoming
7,"(None, Told, her)",Becoming
7,"(I, trying, None)",Becoming
7,"(None, walk, None)",Becoming
7,"(She, said, Girl)",Becoming
7,"(She, asked, me)",Becoming
7,"(everybody, judging, me)",Becoming
7,"(None, chip, None)",Becoming
7,"(She, said, None)",Becoming
7,"(None, thought, None)",Becoming
7,"(I, bought, None)",Becoming
7,"(I, started, None)",Becoming
7,"(I, stopped, None)",Becoming
7,"(None, Stopped, None)",Becoming
7,"(I, walked, None)",Becoming
7,"(Democrats, seem, None)",Becoming
7,"(I, vote, None)",Becoming
8,"(I, reading, stories)",Becoming
8,"(I, 'm, None)",Becoming
8,"(I, jumped, None)",Becoming
8,"(ones, are, None)",Becoming
8,"(We, need, None)",Becoming
8,"(We, are, None)",Becoming
8,"(We, are, None)",Becoming
8,"(God, bless, Walkawaycampaign)",Becoming
8,"(None, Let, None)",Becoming
8,"(None, WalkAway, None)",Becoming
9,"(None, WalkAway, None)",Becoming
9,"(None, turn, None)",Becoming
9,"(left, getting, None)",Becoming
9,"(None, called, None)",Becoming
9,"(You, get, point)",Becoming
9,"(I, ’m, None)",Becoming
9,"(I, ’m, sailor)",Becoming
9,"(mother, is, None)",Becoming
9,"(I, ’m, half)",Becoming
9,"(I, grew, None)",Becoming
9,"(I, assuming, promises)",Becoming
9,"(None, been, None)",Becoming
9,"(None, attacked, None)",Becoming
9,"(I, lost, friends)",Becoming
9,"(friends, attack, me)",Becoming
9,"(It, ’s, None)",Becoming
9,"(I, chose, None)",Becoming
9,"(I, refused, None)",Becoming
9,"(I, encourage, all)",Becoming
9,"(None, Get, None)",Becoming
9,"(media, pushing, narratives)",Becoming
9,"(it, ’s, None)",Becoming
9,"(None, catch, None)",Becoming
9,"(Straka, share, beliefs)",Becoming
9,"(I, watched, video)",Becoming
9,"(That, ’s, None)",Becoming
9,"(I, fell, None)",Becoming
9,"(None, Pay, attention)",Becoming
9,"(RedPill, let, None)",Becoming
9,"(None, Before, None)",Becoming
10,"(None, happy, None)",Becoming
10,"(I, see, movement)",Becoming
10,"(heartfelt, Thank, You)",Becoming
10,"(I, shook, hands)",Becoming
10,"(JFK, was, None)",Becoming
10,"(None, assassinated, None)",Becoming
10,"(It, shook, me)",Becoming
10,"(None, assassinated, None)",Becoming
10,"(None, time, None)",Becoming
10,"(I, ignored, politics)",Becoming
10,"(I, fell, None)",Becoming
10,"(None, involved, None)",Becoming
10,"(I, am, None)",Becoming
10,"(None, fun, None)",Becoming
10,"(None, supported, Hillary)",Becoming
10,"(moment, came, None)",Becoming
10,"(I, am, None)",Becoming
10,"(friend, called, me)",Becoming
10,"(None, Excuse, me)",Becoming
10,"(I, spent, career)",Becoming
10,"(This, is, None)",Becoming
10,"(I, saw, None)",Becoming
10,"(I, knew, None)",Becoming
10,"(None, Went, None)",Becoming
10,"(None, Went, None)",Becoming
10,"(None, numbers, None)",Becoming
10,"(None, Hard, None)",Becoming
10,"(I, did, it)",Becoming
10,"(None, given, None)",Becoming
10,"(None, was, None)",Becoming
10,"(Iran, deal, None)",Becoming
10,"(None, Found, idea)",Becoming
10,"(you, get, loan)",Becoming
10,"(None, encouraged, None)",Becoming
10,"(Greed, bundled, loans)",Becoming
10,"(It, did, None)",Becoming
10,"(None, did, nothing)",Becoming
10,"(None, sham, What)",Becoming
10,"(None, Time, None)",Becoming
10,"(Trump, comes, None)",Becoming
10,"(None, Hmmm, None)",Becoming
10,"(he, seemed, None)",Becoming
10,"(None, MSM, None)",Becoming
10,"(I, watched, CNN)",Becoming
10,"(I, voted, None)",Becoming
10,"(I, was, None)",Becoming
10,"(None, thrilled, None)",Becoming
10,"(I, share, this)",Becoming
10,"(None, Sad, None)",Becoming
10,"(we, know, None)",Becoming
10,"(I, come, None)",Becoming
10,"(He, loves, country)",Becoming
10,"(He, have, None)",Becoming
10,"(None, retired, None)",Becoming
10,"(he, working, None)",Becoming
10,"(He, respects, Constitution)",Becoming
10,"(None, Hated, them)",Becoming
10,"(None, see, None)",Becoming
10,"(None, signed, None)",Becoming
10,"(I, get, barrage)",Becoming
10,"(None, Had, None)",Becoming
10,"(None, is, None)",Becoming
10,"(Many, going, None)",Becoming
10,"(Trump, is, None)",Becoming
10,"(Trump, shining, flashlight)",Becoming
10,"(rats, come, None)",Becoming
10,"(He, care, None)",Becoming
10,"(This, is, None)",Becoming
10,"(None, released, None)",Becoming
10,"(None, Go, Trump)",Becoming
10,"(None, Go, Brandon)",Becoming
10,"(None, Go, Patriots)",Becoming
10,"(None, WWG1WGA, None)",Becoming
10,"(We, Go, One)",Becoming
10,"(We, Go, All)",Becoming
11,"(I, want, None)",Becoming
11,"(generation, has, disdain)",Becoming
11,"(we, hated, America)",Becoming
11,"(We, hated, system)",Becoming
11,"(We, remember, 9/11)",Becoming
11,"(we, remember, influx)",Becoming
11,"(None, Take, that)",Becoming
11,"(We, prayed, None)",Becoming
11,"(Obama, came, None)",Becoming
11,"(campaign, was, None)",Becoming
11,"(this, is, None)",Becoming
11,"(he, deliver, None)",Becoming
11,"(I, think, None)",Becoming
11,"(I, be, None)",Becoming
11,"(we, have, Trump)",Becoming
11,"(We, went, None)",Becoming
11,"(He, present, himself)",Becoming
11,"(nation, been, None)",Becoming
11,"(None, fear, None)",Becoming
11,"(None, became, None)",Becoming
11,"(Korea, happened, None)",Becoming
11,"(I, spent, hours)",Becoming
11,"(Trump, is, None)",Becoming
11,"(I, experienced, None)",Becoming
11,"(friends, were, None)",Becoming
11,"(it, shattered, heart)",Becoming
11,"(I, learned, None)",Becoming
11,"(None, out, None)",Becoming
11,"(I, 'm, None)",Becoming
11,"(I, majoring, None)",Becoming
11,"(I, am, None)",Becoming
11,"(Obama, gave, hope)",Becoming
11,"(None, Dead, None)",Becoming
12,"(I, ’m, artist)",Becoming
12,"(None, Bought, None)",Becoming
12,"(None, rich, None)",Becoming
12,"(None, Voted, None)",Becoming
12,"(None, term, None)",Becoming
12,"(I, noticed, None)",Becoming
12,"(That, was, None)",Becoming
12,"(stuff, started, None)",Becoming
12,"(I, saw, None)",Becoming
12,"(everyone, putting, themselves)",Becoming
12,"(None, empowering, None)",Becoming
12,"(I, saw, None)",Becoming
12,"(People, starting, None)",Becoming
12,"(None, Add, None)",Becoming
12,"(I, was, None)",Becoming
12,"(Pulse, happened, None)",Becoming
12,"(This, was, None)",Becoming
12,"(I, been, None)",Becoming
12,"(I, had, friends)",Becoming
12,"(It, was, None)",Becoming
12,"(This, was, None)",Becoming
12,"(I, wanted, None)",Becoming
12,"(I, became, None)",Becoming
12,"(Got, called, all)",Becoming
12,"(People, spread, word)",Becoming
12,"(Things, got, None)",Becoming
12,"(None, Thanks, None)",Becoming
12,"(It, been, None)",Becoming
12,"(It, ’s, None)",Becoming
13,"(I, grew, None)",Becoming
13,"(dad, was, None)",Becoming
13,"(I, lived, None)",Becoming
13,"(I, met, Obama)",Becoming
13,"(It, was, None)",Becoming
13,"(None, Anxious, None)",Becoming
13,"(acts, continued, None)",Becoming
13,"(it, was, None)",Becoming
13,"(I, wanted, None)",Becoming
13,"(I, understood, lingo)",Becoming
13,"(People, understand, him)",Becoming
13,"(She, had, problem)",Becoming
13,"(she, has, respect)",Becoming
13,"(None, told, None)",Becoming
13,"(This, changing, None)",Becoming
13,"(you, start, None)",Becoming
13,"(None, is, None)",Becoming
13,"(reason, is, None)",Becoming
13,"(it, boils, None)",Becoming
13,"(I, like, None)",Becoming
13,"(fascists, call, themselves)",Becoming
13,"(Reagan, said, None)",Becoming
13,"(None, BEWARE, None)",Becoming
14,"(None, folks, None)",Becoming
14,"(name, is, None)",Becoming
14,"(I, am, None)",Becoming
14,"(I, 'm, None)",Becoming
14,"(Brandon, started, None)",Becoming
14,"(I, decided, to#WalkAway)",Becoming
14,"(None, Back, None)",Becoming
14,"(I, 'm, None)",Becoming
14,"(many, stop, None)",Becoming
14,"(People, made, None)",Becoming
14,"(I, 'm, None)",Becoming
14,"(one, calls, None)",Becoming
14,"(I, found, inspiration)",Becoming
14,"(i, be, None)",Becoming
14,"(None, met, None)",Becoming
14,"(None, taught, None)",Becoming
14,"(I, believed, None)",Becoming
14,"(None, On, None)",Becoming
14,"(people, been, None)",Becoming
14,"(husband, been, None)",Becoming
14,"(He, say, None)",Becoming
14,"(I, believe, him)",Becoming
14,"(I, know, None)",Becoming
14,"(i, want, None)",Becoming
14,"(I, wish, best)",Becoming
14,"(I, 'm, None)",Becoming
14,"(None, American, None)",Becoming
14,"(i, relate, people)",Becoming
14,"(None, happy, None)",Becoming
14,"(None, Portland, None)",Becoming
15,"(I, am, None)",Becoming
15,"(I, am, None)",Becoming
15,"(I, voted, Democrat)",Becoming
15,"(I, voted, None)",Becoming
15,"(I, was, None)",Becoming
15,"(I, had, None)",Becoming
15,"(I, tell, clients)",Becoming
15,"(fear, was, None)",Becoming
15,"(It, ’s, None)",Becoming
15,"(it, ’s, None)",Becoming
15,"(I, am, None)",Becoming
15,"(They, represent, me)",Becoming
15,"(Latinos, see, None)",Becoming
16,"(I, synopsize, evolution)",Becoming
16,"(journey, been, None)",Becoming
16,"(I, am, None)",Becoming
16,"(None, child, None)",Becoming
16,"(None, raised, None)",Becoming
16,"(None, obsessed, None)",Becoming
16,"(I, was, None)",Becoming
16,"(I, was, None)",Becoming
16,"(I, was, None)",Becoming
16,"(EVER, was, None)",Becoming
16,"(I, was, None)",Becoming
16,"(I, became, None)",Becoming
16,"(None, was, None)",Becoming
16,"(None, was, None)",Becoming
16,"(None, was, None)",Becoming
16,"(they, were, None)",Becoming
16,"(None, Period, None)",Becoming
16,"(None, met, None)",Becoming
16,"(Everything, came, None)",Becoming
16,"(people, made, assumptions)",Becoming
16,"(I, was, None)",Becoming
16,"(None, told, None)",Becoming
16,"(I, 'm, None)",Becoming
16,"(I, 'm, None)",Becoming
16,"(None, called, None)",Becoming
16,"(Heaven, help, me)",Becoming
16,"(Pun, intended, None)",Becoming
16,"(blood, is, None)",Becoming
16,"(politician, decide, None)",Becoming
16,"(It, is, None)",Becoming
16,"(I, sprinted, None)",Becoming
16,"(I, intend, None)",Becoming
17,"(I, was, None)",Becoming
17,"(I, was, None)",Becoming
17,"(None, In, None)",Becoming
17,"(I, ’m, None)",Becoming
17,"(it, is, None)",Becoming
17,"(I, watched, None)",Becoming
17,"(It, destroyed, city)",Becoming
17,"(liberals, passed, laws)",Becoming
17,"(None, covered, None)",Becoming
17,"(I, watched, None)",Becoming
17,"(We, had, None)",Becoming
17,"(cousin, was, None)",Becoming
17,"(protestors, destroy, businesses)",Becoming
17,"(I, watched, kids)",Becoming
17,"(None, kids, None)",Becoming
17,"(Portland, is, None)",Becoming
17,"(It, is, None)",Becoming
17,"(husband, had, enough)",Becoming
17,"(husband, saw, members)",Becoming
17,"(We, developed, ethic)",Becoming
17,"(we, knew, None)",Becoming
17,"(None, effected, None)",Becoming
17,"(We, reject, state)",Becoming
17,"(I, considered, myself)",Becoming
17,"(None, pushed, None)",Becoming
17,"(Conservatives, become, None)",Becoming
17,"(I, was, None)",Becoming
17,"(None, older, None)",Becoming
17,"(I, get, more)",Becoming
17,"(I, realize, None)",Becoming
17,"(I, love, country)",Becoming
17,"(fact, is, None)",Becoming
17,"(None, fact, None)",Becoming
17,"(None, First, None)",Becoming
17,"(I, support, party)",Becoming
17,"(God, bless, America)",Becoming
18,"(I, was, None)",Becoming
18,"(None, asked, None)",Becoming
18,"(I, said, None)",Becoming
18,"(supervisor, was, None)",Becoming
18,"(I, laughed, lil)",Becoming
18,"(None, way, None)",Becoming
18,"(He, said, None)",Becoming
18,"(I, told, him)",Becoming
18,"(None, thank, God)",Becoming
18,"(I, was, None)",Becoming
18,"(None, dishonesty, None)",Becoming
18,"(I, believe, None)",Becoming
18,"(display, unfolding, None)",Becoming
18,"(I, was, None)",Becoming
18,"(None, liberal, None)",Becoming
18,"(I, believe, None)",Becoming
18,"(None, again, None)",Becoming
18,"(I, am, None)",Becoming
18,"(I, living, proof)",Becoming
18,"(I, am, None)",Becoming
18,"(wife, is, None)",Becoming
18,"(I, live, life)",Becoming
18,"(God, speed, Trump)",Becoming
19,"(I, voted, Dem)",Becoming
19,"(I, explained, None)",Becoming
19,"(He, told, me)",Becoming
19,"(I, did, None)",Becoming
19,"(her, say, None)",Becoming
19,"(I, am, None)",Becoming
19,"(one, tells, me)",Becoming
19,"(I, am, None)",Becoming
19,"(Liars, cheats, None)",Becoming
